date,GEHC,isPartial
2020-12-17,0,False
2020-12-18,0,False
2020-12-19,0,False
2020-12-20,0,False
2020-12-21,0,False
2020-12-22,0,False
2020-12-23,0,False
2020-12-24,0,False
2020-12-25,0,False
2020-12-26,0,False
2020-12-27,0,False
2020-12-28,0,False
2020-12-29,0,False
2020-12-30,0,False
2020-12-31,0,False
2021-01-01,0,False
2021-01-02,0,False
2021-01-03,0,False
2021-01-04,0,False
2021-01-05,0,False
2021-01-06,0,False
2021-01-07,0,False
2021-01-08,0,False
2021-01-09,0,False
2021-01-10,0,False
2021-01-11,0,False
2021-01-12,0,False
2021-01-13,0,False
2021-01-14,0,False
2021-01-15,0,False
2021-01-16,0,False
2021-01-17,0,False
2021-01-18,0,False
2021-01-19,0,False
2021-01-20,0,False
2021-01-21,0,False
2021-01-22,0,False
2021-01-23,0,False
2021-01-24,0,False
2021-01-25,0,False
2021-01-26,0,False
2021-01-27,0,False
2021-01-28,0,False
2021-01-29,0,False
2021-01-30,0,False
2021-01-31,0,False
2021-02-01,0,False
2021-02-02,0,False
2021-02-03,0,False
2021-02-04,0,False
2021-02-05,0,False
2021-02-06,0,False
2021-02-07,0,False
2021-02-08,0,False
2021-02-09,0,False
2021-02-10,0,False
2021-02-11,0,False
2021-02-12,0,False
2021-02-13,0,False
2021-02-14,0,False
2021-02-15,0,False
2021-02-16,0,False
2021-02-17,0,False
2021-02-18,0,False
2021-02-19,0,False
2021-02-20,0,False
2021-02-21,0,False
2021-02-22,0,False
2021-02-23,0,False
2021-02-24,0,False
2021-02-25,0,False
2021-02-26,0,False
2021-02-27,0,False
2021-02-28,0,False
2021-03-01,0,False
2021-03-02,0,False
2021-03-03,0,False
2021-03-04,0,False
2021-03-05,0,False
2021-03-06,0,False
2021-03-07,0,False
2021-03-08,0,False
2021-03-09,0,False
2021-03-10,0,False
2021-03-11,0,False
2021-03-12,0,False
2021-03-13,0,False
2021-03-14,0,False
2021-03-15,0,False
2021-03-16,0,False
2021-03-17,0,False
2021-03-18,0,False
2021-03-19,0,False
2021-03-20,0,False
2021-03-21,0,False
2021-03-22,0,False
2021-03-23,0,False
2021-03-24,0,False
2021-03-25,0,False
2021-03-26,0,False
2021-03-27,0,False
2021-03-28,0,False
2021-03-29,0,False
2021-03-30,0,False
2021-03-31,0,False
2021-04-01,0,False
2021-04-02,0,False
2021-04-03,0,False
2021-04-04,0,False
2021-04-05,0,False
2021-04-06,0,False
2021-04-07,100,False
2021-04-08,0,False
2021-04-09,0,False
2021-04-10,0,False
2021-04-11,0,False
2021-04-12,0,False
2021-04-13,0,False
2021-04-14,0,False
2021-04-15,0,False
2021-04-16,0,False
2021-04-17,0,False
2021-04-18,0,False
2021-04-19,0,False
2021-04-20,0,False
2021-04-21,0,False
2021-04-22,0,False
2021-04-23,0,False
2021-04-24,0,False
2021-04-25,0,False
2021-04-26,0,False
2021-04-27,0,False
2021-04-28,0,False
2021-04-29,0,False
2021-04-30,0,False
2021-05-01,0,False
2021-05-02,0,False
2021-05-03,0,False
2021-05-04,0,False
2021-05-05,0,False
2021-05-06,0,False
2021-05-07,0,False
2021-05-08,0,False
2021-05-09,0,False
2021-05-10,0,False
2021-05-11,0,False
2021-05-12,0,False
2021-05-13,0,False
2021-05-14,0,False
2021-05-15,0,False
2021-05-16,0,False
2021-05-17,0,False
2021-05-18,0,False
2021-05-19,0,False
2021-05-20,0,False
2021-05-21,0,False
2021-05-22,0,False
2021-05-23,0,False
2021-05-24,0,False
2021-05-25,0,False
2021-05-26,0,False
2021-05-27,0,False
2021-05-28,0,False
2021-05-29,0,False
2021-05-30,0,False
2021-05-31,0,False
2021-06-01,0,False
2021-06-02,0,False
2021-06-03,0,False
2021-06-04,0,False
2021-06-05,0,False
2021-06-06,0,False
2021-06-07,0,False
2021-06-08,0,False
2021-06-09,0,False
2021-06-10,0,False
2021-06-11,0,False
2021-06-12,0,False
2021-06-13,0,False
2021-06-14,0,False
2021-06-15,0,False
2021-06-16,0,False
2021-06-17,0,False
2021-06-18,0,False
2021-06-19,0,False
2021-06-20,0,False
2021-06-21,0,False
2021-06-22,0,False
2021-06-23,0,False
2021-06-24,0,False
2021-06-25,0,False
2021-06-26,0,False
2021-06-27,0,False
2021-06-28,0,False
2021-06-29,0,False
2021-06-30,0,False
2022-01-01,0,False
2022-01-02,0,False
2022-01-03,0,False
2022-01-04,0,False
2022-01-05,0,False
2022-01-06,0,False
2022-01-07,0,False
2022-01-08,0,False
2022-01-09,0,False
2022-01-10,0,False
2022-01-11,0,False
2022-01-12,0,False
2022-01-13,0,False
2022-01-14,0,False
2022-01-15,0,False
2022-01-16,0,False
2022-01-17,0,False
2022-01-18,0,False
2022-01-19,0,False
2022-01-20,0,False
2022-01-21,0,False
2022-01-22,0,False
2022-01-23,0,False
2022-01-24,0,False
2022-01-25,0,False
2022-01-26,0,False
2022-01-27,0,False
2022-01-28,0,False
2022-01-29,0,False
2022-01-30,0,False
2022-01-31,0,False
2022-02-01,0,False
2022-02-02,0,False
2022-02-03,0,False
2022-02-04,0,False
2022-02-05,0,False
2022-02-06,0,False
2022-02-07,0,False
2022-02-08,0,False
2022-02-09,0,False
2022-02-10,0,False
2022-02-11,0,False
2022-02-12,0,False
2022-02-13,0,False
2022-02-14,0,False
2022-02-15,0,False
2022-02-16,0,False
2022-02-17,0,False
2022-02-18,0,False
2022-02-19,0,False
2022-02-20,0,False
2022-02-21,0,False
2022-02-22,0,False
2022-02-23,0,False
2022-02-24,0,False
2022-02-25,0,False
2022-02-26,0,False
2022-02-27,0,False
2022-02-28,0,False
2022-03-01,0,False
2022-03-02,0,False
2022-03-03,0,False
2022-03-04,0,False
2022-03-05,0,False
2022-03-06,0,False
2022-03-07,0,False
2022-03-08,0,False
2022-03-09,0,False
2022-03-10,0,False
2022-03-11,0,False
2022-03-12,0,False
2022-03-13,0,False
2022-03-14,0,False
2022-03-15,0,False
2022-03-16,0,False
2022-03-17,0,False
2022-03-18,0,False
2022-03-19,0,False
2022-03-20,0,False
2022-03-21,0,False
2022-03-22,0,False
2022-03-23,0,False
2022-03-24,0,False
2022-03-25,0,False
2022-03-26,0,False
2022-03-27,0,False
2022-03-28,0,False
2022-03-29,0,False
2022-03-30,0,False
2022-03-31,0,False
2022-04-01,0,False
2022-04-02,0,False
2022-04-03,0,False
2022-04-04,0,False
2022-04-05,0,False
2022-04-06,0,False
2022-04-07,100,False
2022-04-08,0,False
2022-04-09,0,False
2022-04-10,0,False
2022-04-11,0,False
2022-04-12,0,False
2022-04-13,0,False
2022-04-14,0,False
2022-04-15,0,False
2022-04-16,0,False
2022-04-17,0,False
2022-04-18,0,False
2022-04-19,0,False
2022-04-20,0,False
2022-04-21,0,False
2022-04-22,0,False
2022-04-23,0,False
2022-04-24,0,False
2022-04-25,0,False
2022-04-26,0,False
2022-04-27,0,False
2022-04-28,0,False
2022-04-29,0,False
2022-04-30,0,False
2022-05-01,0,False
2022-05-02,0,False
2022-05-03,0,False
2022-05-04,0,False
2022-05-05,0,False
2022-05-06,0,False
2022-05-07,0,False
2022-05-08,0,False
2022-05-09,0,False
2022-05-10,0,False
2022-05-11,0,False
2022-05-12,0,False
2022-05-13,0,False
2022-05-14,0,False
2022-05-15,0,False
2022-05-16,0,False
2022-05-17,0,False
2022-05-18,0,False
2022-05-19,0,False
2022-05-20,0,False
2022-05-21,0,False
2022-05-22,0,False
2022-05-23,0,False
2022-05-24,0,False
2022-05-25,0,False
2022-05-26,0,False
2022-05-27,0,False
2022-05-28,0,False
2022-05-29,0,False
2022-05-30,0,False
2022-05-31,0,False
2022-06-01,0,False
2022-06-02,0,False
2022-06-03,0,False
2022-06-04,0,False
2022-06-05,0,False
2022-06-06,0,False
2022-06-07,0,False
2022-06-08,0,False
2022-06-09,0,False
2022-06-10,0,False
2022-06-11,0,False
2022-06-12,0,False
2022-06-13,0,False
2022-06-14,0,False
2022-06-15,0,False
2022-06-16,0,False
2022-06-17,0,False
2022-06-18,0,False
2022-06-19,0,False
2022-06-20,0,False
2022-06-21,0,False
2022-06-22,0,False
2022-06-23,0,False
2022-06-24,0,False
2022-06-25,0,False
2022-06-26,0,False
2022-06-27,0,False
2022-06-28,0,False
2022-06-29,0,False
2022-06-30,0,False
2022-07-01,0,False
2022-07-02,0,False
2022-07-03,0,False
2022-07-04,0,False
2022-07-05,0,False
2022-07-06,0,False
2022-07-07,0,False
2022-07-08,0,False
2022-07-09,0,False
2022-07-10,0,False
2022-07-11,0,False
2022-07-12,0,False
2022-07-13,0,False
2022-07-14,0,False
2022-07-15,0,False
2022-07-16,0,False
2022-07-17,0,False
2022-07-18,0,False
2022-07-19,0,False
2022-07-20,0,False
2022-07-21,0,False
2022-07-22,0,False
2022-07-23,0,False
2022-07-24,0,False
2022-07-25,0,False
2022-07-26,0,False
2022-07-27,0,False
2022-07-28,0,False
2022-07-29,0,False
2022-07-30,0,False
2022-07-31,0,False
2022-08-01,0,False
2022-08-02,0,False
2022-08-03,0,False
2022-08-04,0,False
2022-08-05,0,False
2022-08-06,0,False
2022-08-07,0,False
2022-08-08,0,False
2022-08-09,0,False
2022-08-10,0,False
2022-08-11,0,False
2022-08-12,0,False
2022-08-13,0,False
2022-08-14,0,False
2022-08-15,0,False
2022-08-16,0,False
2022-08-17,0,False
2022-08-18,0,False
2022-08-19,0,False
2022-08-20,0,False
2022-08-21,0,False
2022-08-22,0,False
2022-08-23,0,False
2022-08-24,0,False
2022-08-25,0,False
2022-08-26,0,False
2022-08-27,0,False
2022-08-28,0,False
2022-08-29,0,False
2022-08-30,0,False
2022-08-31,0,False
2022-09-01,0,False
2022-09-02,0,False
2022-09-03,0,False
2022-09-04,0,False
2022-09-05,0,False
2022-09-06,0,False
2022-09-07,0,False
2022-09-08,0,False
2022-09-09,0,False
2022-09-10,0,False
2022-09-11,0,False
2022-09-12,0,False
2022-09-13,0,False
2022-09-14,0,False
2022-09-15,0,False
2022-09-16,0,False
2022-09-17,0,False
2022-09-18,0,False
2022-09-19,0,False
2022-09-20,0,False
2022-09-21,0,False
2022-09-22,0,False
2022-09-23,0,False
2022-09-24,0,False
2022-09-25,0,False
2022-09-26,0,False
2022-09-27,0,False
2022-09-28,0,False
2022-09-29,0,False
2022-09-30,0,False
2022-10-01,100,False
2022-10-02,0,False
2022-10-03,0,False
2022-10-04,0,False
2022-10-05,0,False
2022-10-06,0,False
2022-10-07,0,False
2022-10-08,0,False
2022-10-09,0,False
2022-10-10,0,False
2022-10-11,0,False
2022-10-12,0,False
2022-10-13,0,False
2022-10-14,0,False
2022-10-15,0,False
2022-10-16,0,False
2022-10-17,0,False
2022-10-18,0,False
2022-10-19,0,False
2022-10-20,0,False
2022-10-21,0,False
2022-10-22,0,False
2022-10-23,0,False
2022-10-24,0,False
2022-10-25,0,False
2022-10-26,0,False
2022-10-27,0,False
2022-10-28,0,False
2022-10-29,0,False
2022-10-30,0,False
2022-10-31,0,False
2022-11-01,0,False
2022-11-02,0,False
2022-11-03,0,False
2022-11-04,0,False
2022-11-05,0,False
2022-11-06,0,False
2022-11-07,0,False
2022-11-08,0,False
2022-11-09,0,False
2022-11-10,0,False
2022-11-11,0,False
2022-11-12,0,False
2022-11-13,0,False
2022-11-14,0,False
2022-11-15,0,False
2022-11-16,0,False
2022-11-17,0,False
2022-11-18,0,False
2022-11-19,0,False
2022-11-20,0,False
2022-11-21,0,False
2022-11-22,0,False
2022-11-23,0,False
2022-11-24,0,False
2022-11-25,0,False
2022-11-26,0,False
2022-11-27,0,False
2022-11-28,0,False
2022-11-29,0,False
2022-11-30,0,False
2022-12-01,0,False
2022-12-02,0,False
2022-12-03,0,False
2022-12-04,0,False
2022-12-05,0,False
2022-12-06,0,False
2022-12-07,92,False
2022-12-08,0,False
2022-12-09,0,False
2022-12-10,0,False
2022-12-11,0,False
2022-12-12,0,False
2022-12-13,0,False
2022-12-14,0,False
2022-12-15,0,False
2022-12-16,0,False
2022-12-17,0,False
2022-12-18,0,False
2022-12-19,0,False
2022-12-20,0,False
2022-12-21,0,False
2022-12-22,0,False
2022-12-23,0,False
2022-12-24,0,False
2022-12-25,0,False
2022-12-26,0,False
2022-12-27,0,False
2022-12-28,0,False
2022-12-29,0,False
2022-12-30,0,False
2022-12-31,0,False
2023-01-01,0,False
2023-01-02,0,False
2023-01-03,11,False
2023-01-04,100,False
2023-01-05,80,False
2023-01-06,57,False
2023-01-07,15,False
2023-01-08,8,False
2023-01-09,38,False
2023-01-10,36,False
2023-01-11,46,False
2023-01-12,45,False
2023-01-13,36,False
2023-01-14,9,False
2023-01-15,0,False
2023-01-16,15,False
2023-01-17,31,False
2023-01-18,28,False
2023-01-19,23,False
2023-01-20,31,False
2023-01-21,7,False
2023-01-22,0,False
2023-01-23,29,False
2023-01-24,38,False
2023-01-25,27,False
2023-01-26,27,False
2023-01-27,34,False
2023-01-28,9,False
2023-01-29,0,False
2023-01-30,39,False
2023-01-31,30,False
2023-02-01,25,False
2023-02-02,30,False
2023-02-03,29,False
2023-02-04,6,False
2023-02-05,0,False
2023-02-06,20,False
2023-02-07,22,False
2023-02-08,23,False
2023-02-09,21,False
2023-02-10,22,False
2023-02-11,0,False
2023-02-12,0,False
2023-02-13,21,False
2023-02-14,27,False
2023-02-15,25,False
2023-02-16,20,False
2023-02-17,22,False
2023-02-18,0,False
2023-02-19,7,False
2023-02-20,11,False
2023-02-21,20,False
2023-02-22,20,False
2023-02-23,25,False
2023-02-24,18,False
2023-02-25,9,False
2023-02-26,0,False
2023-02-27,20,False
2023-02-28,26,False
2023-03-01,18,False
2023-03-02,22,False
2023-03-03,25,False
2023-03-04,6,False
2023-03-05,0,False
2023-03-06,20,False
2023-03-07,16,False
2023-03-08,18,False
2023-03-09,23,False
2023-03-10,21,False
2023-03-11,0,False
2023-03-12,0,False
2023-03-13,22,False
2023-03-14,25,False
2023-03-15,20,False
2023-03-16,19,False
2023-03-17,20,False
2023-03-18,5,False
2023-03-19,0,False
2023-03-20,20,False
2023-03-21,25,False
2023-03-22,16,False
2023-03-23,21,False
2023-03-24,20,False
2023-03-25,8,False
2023-03-26,0,False
2023-03-27,22,False
2023-03-28,12,False
2023-03-29,16,False
2023-03-30,26,False
2023-03-31,30,False
2023-04-01,6,False
2023-04-02,0,False
2023-04-03,24,False
2023-04-04,17,False
2023-04-05,20,False
2023-04-06,14,False
2023-04-07,11,False
2023-04-08,0,False
2023-04-09,0,False
2023-04-10,12,False
2023-04-11,18,False
2023-04-12,24,False
2023-04-13,21,False
2023-04-14,18,False
2023-04-15,0,False
2023-04-16,5,False
2023-04-17,18,False
2023-04-18,23,False
2023-04-19,20,False
2023-04-20,25,False
2023-04-21,23,False
2023-04-22,0,False
2023-04-23,0,False
2023-04-24,28,False
2023-04-25,36,False
2023-04-26,31,False
2023-04-27,22,False
2023-04-28,18,False
2023-04-29,0,False
2023-04-30,0,False
2023-05-01,20,False
2023-05-02,23,False
2023-05-03,22,False
2023-05-04,18,False
2023-05-05,17,False
2023-05-06,0,False
2023-05-07,0,False
2023-05-08,19,False
2023-05-09,16,False
2023-05-10,23,False
2023-05-11,19,False
2023-05-12,16,False
2023-05-13,0,False
2023-05-14,0,False
2023-05-15,18,False
2023-05-16,20,False
2023-05-17,19,False
2023-05-18,21,False
2023-05-19,19,False
2023-05-20,0,False
2023-05-21,0,False
2023-05-22,21,False
2023-05-23,15,False
2023-05-24,12,False
2023-05-25,21,False
2023-05-26,21,False
2023-05-27,0,False
2023-05-28,0,False
2023-05-29,0,False
2023-05-30,18,False
2023-05-31,14,False
2023-06-01,17,False
2023-06-02,23,False
2023-06-03,0,False
2023-06-04,0,False
2023-06-05,18,False
2023-06-06,26,False
2023-06-07,20,False
2023-06-08,25,False
2023-06-09,20,False
2023-06-10,6,False
2023-06-11,0,False
2023-06-12,24,False
2023-06-13,20,False
2023-06-14,20,False
2023-06-15,19,False
2023-06-16,22,False
2023-06-17,0,False
2023-06-18,0,False
2023-06-19,10,False
2023-06-20,15,False
2023-06-21,14,False
2023-06-22,16,False
2023-06-23,18,False
2023-06-24,0,False
2023-06-25,0,False
2023-06-26,18,False
2023-06-27,16,False
2023-06-28,16,False
2023-06-29,19,False
2023-06-30,21,False
2023-07-01,0,False
2023-07-02,0,False
2023-07-03,39,False
2023-07-04,0,False
2023-07-05,57,False
2023-07-06,35,False
2023-07-07,45,False
2023-07-08,16,False
2023-07-09,0,False
2023-07-10,41,False
2023-07-11,49,False
2023-07-12,41,False
2023-07-13,47,False
2023-07-14,35,False
2023-07-15,0,False
2023-07-16,0,False
2023-07-17,40,False
2023-07-18,55,False
2023-07-19,52,False
2023-07-20,50,False
2023-07-21,28,False
2023-07-22,0,False
2023-07-23,0,False
2023-07-24,34,False
2023-07-25,100,False
2023-07-26,63,False
2023-07-27,58,False
2023-07-28,50,False
2023-07-29,0,False
2023-07-30,0,False
2023-07-31,42,False
2023-08-01,34,False
2023-08-02,29,False
2023-08-03,30,False
2023-08-04,41,False
2023-08-05,0,False
2023-08-06,14,False
2023-08-07,43,False
2023-08-08,47,False
2023-08-09,38,False
2023-08-10,56,False
2023-08-11,41,False
2023-08-12,0,False
2023-08-13,0,False
2023-08-14,42,False
2023-08-15,35,False
2023-08-16,47,False
2023-08-17,38,False
2023-08-18,37,False
2023-08-19,15,False
2023-08-20,0,False
2023-08-21,36,False
2023-08-22,34,False
2023-08-23,46,False
2023-08-24,48,False
2023-08-25,42,False
2023-08-26,0,False
2023-08-27,0,False
2023-08-28,39,False
2023-08-29,49,False
2023-08-30,53,False
2023-08-31,30,False
2023-09-01,42,False
2023-09-02,0,False
2023-09-03,0,False
2023-09-04,0,False
2023-09-05,32,False
2023-09-06,50,False
2023-09-07,37,False
2023-09-08,34,False
2023-09-09,19,False
2023-09-10,0,False
2023-09-11,21,False
2023-09-12,38,False
2023-09-13,38,False
2023-09-14,40,False
2023-09-15,27,False
2023-09-16,0,False
2023-09-17,0,False
2023-09-18,38,False
2023-09-19,34,False
2023-09-20,36,False
2023-09-21,26,False
2023-09-22,38,False
2023-09-23,0,False
2023-09-24,0,False
2023-09-25,28,False
2023-09-26,37,False
2023-09-27,32,False
2023-09-28,43,False
2023-09-29,36,False
2023-09-30,18,False
2023-10-01,0,False
2023-10-02,17,False
2023-10-03,35,False
2023-10-04,35,False
2023-10-05,30,False
2023-10-06,32,False
2023-10-07,0,False
2023-10-08,0,False
2023-10-09,20,False
2023-10-10,30,False
2023-10-11,36,False
2023-10-12,24,False
2023-10-13,36,False
2023-10-14,0,False
2023-10-15,0,False
2023-10-16,33,False
2023-10-17,34,False
2023-10-18,21,False
2023-10-19,25,False
2023-10-20,29,False
2023-10-21,0,False
2023-10-22,0,False
2023-10-23,28,False
2023-10-24,31,False
2023-10-25,33,False
2023-10-26,32,False
2023-10-27,26,False
2023-10-28,0,False
2023-10-29,0,False
2023-10-30,20,False
2023-10-31,73,False
2023-11-01,53,False
2023-11-02,40,False
2023-11-03,43,False
2023-11-04,0,False
2023-11-05,0,False
2023-11-06,29,False
2023-11-07,30,False
2023-11-08,48,False
2023-11-09,33,False
2023-11-10,30,False
2023-11-11,0,False
2023-11-12,0,False
2023-11-13,39,False
2023-11-14,47,False
2023-11-15,33,False
2023-11-16,29,False
2023-11-17,35,False
2023-11-18,17,False
2023-11-19,0,False
2023-11-20,42,False
2023-11-21,47,False
2023-11-22,40,False
2023-11-23,0,False
2023-11-24,31,False
2023-11-25,0,False
2023-11-26,0,False
2023-11-27,53,False
2023-11-28,29,False
2023-11-29,55,False
2023-11-30,41,False
2023-12-01,35,False
2023-12-02,0,False
2023-12-03,0,False
2023-12-04,25,False
2023-12-05,38,False
2023-12-06,42,False
2023-12-07,24,False
2023-12-08,32,False
2023-12-09,15,False
2023-12-10,0,False
2023-12-11,42,False
2023-12-12,42,False
2023-12-13,33,False
2023-12-14,46,False
2023-12-15,47,False
2023-12-16,0,False
2023-12-17,0,False
2023-12-18,43,False
2023-12-19,53,False
2023-12-20,36,False
2023-12-21,46,False
2023-12-22,47,False
2023-12-23,0,False
2023-12-24,0,False
2023-12-25,0,False
2023-12-26,28,False
2023-12-27,34,False
2023-12-28,49,False
2023-12-29,49,False
2023-12-30,0,False
2023-12-31,0,False
2024-01-01,0,False
2024-01-02,54,False
2024-01-03,41,False
2024-01-04,44,False
2024-01-05,37,False
2024-01-06,16,False
2024-01-07,0,False
2024-01-08,47,False
2024-01-09,59,False
2024-01-10,39,False
2024-01-11,42,False
2024-01-12,34,False
2024-01-13,16,False
2024-01-14,0,False
2024-01-15,0,False
2024-01-16,29,False
2024-01-17,38,False
2024-01-18,40,False
2024-01-19,36,False
2024-01-20,17,False
2024-01-21,0,False
2024-01-22,55,False
2024-01-23,40,False
2024-01-24,40,False
2024-01-25,35,False
2024-01-26,36,False
2024-01-27,0,False
2024-01-28,0,False
2024-01-29,45,False
2024-01-30,41,False
2024-01-31,43,False
2024-02-01,42,False
2024-02-02,34,False
2024-02-03,0,False
2024-02-04,0,False
2024-02-05,39,False
2024-02-06,100,False
2024-02-07,65,False
2024-02-08,64,False
2024-02-09,63,False
2024-02-10,21,False
2024-02-11,0,False
2024-02-12,51,False
2024-02-13,38,False
2024-02-14,57,False
2024-02-15,45,False
2024-02-16,54,False
2024-02-17,24,False
2024-02-18,0,False
2024-02-19,24,False
2024-02-20,43,False
2024-02-21,49,False
2024-02-22,69,False
2024-02-23,52,False
2024-02-24,0,False
2024-02-25,0,False
2024-02-26,43,False
2024-02-27,53,False
2024-02-28,63,False
2024-02-29,52,False
2024-03-01,47,False
2024-03-02,17,False
2024-03-03,0,False
2024-03-04,51,False
2024-03-05,46,False
2024-03-06,39,False
2024-03-07,49,False
2024-03-08,50,False
2024-03-09,22,False
2024-03-10,17,False
2024-03-11,43,False
2024-03-12,51,False
2024-03-13,71,False
2024-03-14,41,False
2024-03-15,49,False
2024-03-16,23,False
2024-03-17,0,False
2024-03-18,42,False
2024-03-19,61,False
2024-03-20,61,False
2024-03-21,51,False
2024-03-22,47,False
2024-03-23,0,False
2024-03-24,0,False
2024-03-25,37,False
2024-03-26,38,False
2024-03-27,42,False
2024-03-28,52,False
2024-03-29,19,False
2024-03-30,0,False
2024-03-31,0,False
