date,NFLX,isPartial
2014-12-16,6,False
2014-12-17,9,False
2014-12-18,7,False
2014-12-19,6,False
2014-12-20,0,False
2014-12-21,0,False
2014-12-22,6,False
2014-12-23,4,False
2014-12-24,4,False
2014-12-25,0,False
2014-12-26,5,False
2014-12-27,0,False
2014-12-28,0,False
2014-12-29,6,False
2014-12-30,6,False
2014-12-31,4,False
2015-01-01,0,False
2015-01-02,9,False
2015-01-03,0,False
2015-01-04,0,False
2015-01-05,11,False
2015-01-06,12,False
2015-01-07,9,False
2015-01-08,8,False
2015-01-09,9,False
2015-01-10,5,False
2015-01-11,0,False
2015-01-12,7,False
2015-01-13,8,False
2015-01-14,10,False
2015-01-15,10,False
2015-01-16,13,False
2015-01-17,5,False
2015-01-18,0,False
2015-01-19,6,False
2015-01-20,57,False
2015-01-21,81,False
2015-01-22,37,False
2015-01-23,30,False
2015-01-24,7,False
2015-01-25,6,False
2015-01-26,17,False
2015-01-27,20,False
2015-01-28,19,False
2015-01-29,21,False
2015-01-30,12,False
2015-01-31,6,False
2015-02-01,0,False
2015-02-02,12,False
2015-02-03,13,False
2015-02-04,14,False
2015-02-05,16,False
2015-02-06,10,False
2015-02-07,0,False
2015-02-08,0,False
2015-02-09,8,False
2015-02-10,11,False
2015-02-11,10,False
2015-02-12,11,False
2015-02-13,10,False
2015-02-14,0,False
2015-02-15,0,False
2015-02-16,5,False
2015-02-17,13,False
2015-02-18,13,False
2015-02-19,13,False
2015-02-20,9,False
2015-02-21,0,False
2015-02-22,0,False
2015-02-23,8,False
2015-02-24,8,False
2015-02-25,10,False
2015-02-26,14,False
2015-02-27,16,False
2015-02-28,5,False
2015-03-01,0,False
2015-03-02,6,False
2015-03-03,9,False
2015-03-04,8,False
2015-03-05,6,False
2015-03-06,11,False
2015-03-07,0,False
2015-03-08,6,False
2015-03-09,10,False
2015-03-10,9,False
2015-03-11,11,False
2015-03-12,10,False
2015-03-13,8,False
2015-03-14,5,False
2015-03-15,0,False
2015-03-16,15,False
2015-03-17,12,False
2015-03-18,11,False
2015-03-19,7,False
2015-03-20,10,False
2015-03-21,0,False
2015-03-22,0,False
2015-03-23,6,False
2015-03-24,11,False
2015-03-25,11,False
2015-03-26,12,False
2015-03-27,9,False
2015-03-28,0,False
2015-03-29,0,False
2015-03-30,6,False
2015-03-31,8,False
2015-04-01,10,False
2015-04-02,7,False
2015-04-03,6,False
2015-04-04,0,False
2015-04-05,0,False
2015-04-06,11,False
2015-04-07,12,False
2015-04-08,9,False
2015-04-09,9,False
2015-04-10,19,False
2015-04-11,5,False
2015-04-12,4,False
2015-04-13,25,False
2015-04-14,27,False
2015-04-15,73,False
2015-04-16,100,False
2015-04-17,67,False
2015-04-18,18,False
2015-04-19,7,False
2015-04-20,29,False
2015-04-21,26,False
2015-04-22,17,False
2015-04-23,18,False
2015-04-24,20,False
2015-04-25,5,False
2015-04-26,6,False
2015-04-27,17,False
2015-04-28,14,False
2015-04-29,14,False
2015-04-30,11,False
2015-05-01,16,False
2015-05-02,6,False
2015-05-03,0,False
2015-05-04,11,False
2015-05-05,18,False
2015-05-06,14,False
2015-05-07,7,False
2015-05-08,13,False
2015-05-09,0,False
2015-05-10,0,False
2015-05-11,15,False
2015-05-12,15,False
2015-05-13,13,False
2015-05-14,11,False
2015-05-15,44,False
2015-05-16,14,False
2015-05-17,0,False
2015-05-18,19,False
2015-05-19,20,False
2015-05-20,21,False
2015-05-21,16,False
2015-05-22,14,False
2015-05-23,6,False
2015-05-24,0,False
2015-05-25,0,False
2015-05-26,11,False
2015-05-27,12,False
2015-05-28,14,False
2015-05-29,11,False
2015-05-30,6,False
2015-05-31,0,False
2015-06-01,12,False
2015-06-02,11,False
2015-06-03,12,False
2015-06-04,13,False
2015-06-05,13,False
2015-06-06,0,False
2015-06-07,0,False
2015-06-08,9,False
2015-06-09,24,False
2015-06-10,49,False
2015-06-11,38,False
2015-06-12,22,False
2015-06-13,7,False
2015-06-14,0,False
2015-06-15,17,False
2015-06-16,21,False
2015-06-17,17,False
2015-06-18,12,False
2015-06-19,14,False
2015-06-20,4,False
2015-06-21,0,False
2015-06-22,20,False
2015-06-23,42,False
2015-06-24,86,False
2015-06-25,53,False
2015-06-26,34,False
2015-06-27,11,False
2015-06-28,0,False
2015-06-29,34,False
2015-06-30,26,False
2015-07-01,15,False
2015-07-02,13,False
2015-07-03,4,False
2015-07-04,0,False
2015-07-05,3,False
2015-07-06,12,False
2015-07-07,14,False
2015-07-08,13,False
2015-07-09,10,False
2015-07-10,15,False
2015-07-11,3,False
2015-07-12,4,False
2015-07-13,28,False
2015-07-14,29,False
2015-07-15,76,False
2015-07-16,100,False
2015-07-17,58,False
2015-07-18,10,False
2015-07-19,6,False
2015-07-20,30,False
2015-07-21,26,False
2015-07-22,20,False
2015-07-23,19,False
2015-07-24,21,False
2015-07-25,8,False
2015-07-26,3,False
2015-07-27,15,False
2015-07-28,13,False
2015-07-29,17,False
2015-07-30,16,False
2015-07-31,19,False
2015-08-01,6,False
2015-08-02,4,False
2015-08-03,15,False
2015-08-04,27,False
2015-08-05,29,False
2015-08-06,27,False
2015-08-07,24,False
2015-08-08,6,False
2015-08-09,2,False
2015-08-10,20,False
2015-08-11,21,False
2015-08-12,19,False
2015-08-13,16,False
2015-08-14,18,False
2015-08-15,4,False
2015-08-16,2,False
2015-08-17,15,False
2015-08-18,14,False
2015-08-19,15,False
2015-08-20,26,False
2015-08-21,34,False
2015-08-22,10,False
2015-08-23,6,False
2015-08-24,51,False
2015-08-25,56,False
2015-08-26,39,False
2015-08-27,41,False
2015-08-28,32,False
2015-08-29,7,False
2015-08-30,4,False
2015-08-31,25,False
2015-09-01,32,False
2015-09-02,37,False
2015-09-03,40,False
2015-09-04,34,False
2015-09-05,8,False
2015-09-06,5,False
2015-09-07,5,False
2015-09-08,37,False
2015-09-09,35,False
2015-09-10,27,False
2015-09-11,19,False
2015-09-12,6,False
2015-09-13,3,False
2015-09-14,21,False
2015-09-15,22,False
2015-09-16,25,False
2015-09-17,20,False
2015-09-18,24,False
2015-09-19,6,False
2015-09-20,2,False
2015-09-21,18,False
2015-09-22,17,False
2015-09-23,16,False
2015-09-24,23,False
2015-09-25,23,False
2015-09-26,6,False
2015-09-27,5,False
2015-09-28,15,False
2015-09-29,15,False
2015-09-30,18,False
2015-10-01,16,False
2015-10-02,20,False
2015-10-03,4,False
2015-10-04,3,False
2015-10-05,21,False
2015-10-06,20,False
2015-10-07,19,False
2015-10-08,25,False
2015-10-09,25,False
2015-10-10,6,False
2015-10-11,4,False
2015-10-12,22,False
2015-10-13,27,False
2015-10-14,58,False
2015-10-15,59,False
2015-10-16,30,False
2015-10-17,6,False
2015-10-18,5,False
2015-10-19,23,False
2015-10-20,19,False
2015-10-21,18,False
2015-10-22,19,False
2015-10-23,23,False
2015-10-24,6,False
2015-10-25,4,False
2015-10-26,17,False
2015-10-27,18,False
2015-10-28,17,False
2015-10-29,13,False
2015-10-30,18,False
2015-10-31,4,False
2015-11-01,4,False
2015-11-02,16,False
2015-11-03,17,False
2015-11-04,18,False
2015-11-05,20,False
2015-11-06,17,False
2015-11-07,5,False
2015-11-08,3,False
2015-11-09,13,False
2015-11-10,12,False
2015-11-11,13,False
2015-11-12,14,False
2015-11-13,15,False
2015-11-14,4,False
2015-11-15,3,False
2015-11-16,15,False
2015-11-17,19,False
2015-11-18,21,False
2015-11-19,21,False
2015-11-20,17,False
2015-11-21,6,False
2015-11-22,5,False
2015-11-23,17,False
2015-11-24,14,False
2015-11-25,16,False
2015-11-26,5,False
2015-11-27,8,False
2015-11-28,3,False
2015-11-29,3,False
2015-11-30,11,False
2015-12-01,16,False
2015-12-02,17,False
2015-12-03,19,False
2015-12-04,16,False
2015-12-05,6,False
2015-12-06,3,False
2015-12-07,15,False
2015-12-08,18,False
2015-12-09,14,False
2015-12-10,14,False
2015-12-11,14,False
2015-12-12,3,False
2015-12-13,0,False
2015-12-14,13,False
2015-12-15,17,False
2015-12-16,15,False
2015-12-17,16,False
2015-12-18,12,False
2015-12-19,4,False
2015-12-20,0,False
2015-12-21,10,False
2015-12-22,15,False
2015-12-23,13,False
2015-12-24,9,False
2015-12-25,4,False
2015-12-26,0,False
2015-12-27,4,False
2015-12-28,10,False
2015-12-29,12,False
2015-12-30,13,False
2015-12-31,10,False
2016-01-01,4,False
2016-01-02,0,False
2016-01-03,4,False
2016-01-04,32,False
2016-01-05,27,False
2016-01-06,45,False
2016-01-07,56,False
2016-01-08,32,False
2016-01-09,10,False
2016-01-10,4,False
2016-01-11,24,False
2016-01-12,25,False
2016-01-13,35,False
2016-01-14,34,False
2016-01-15,32,False
2016-01-16,9,False
2016-01-17,3,False
2016-01-18,9,False
2016-01-19,72,False
2016-01-20,83,False
2016-01-21,44,False
2016-01-22,38,False
2016-01-23,9,False
2016-01-24,3,False
2016-01-25,22,False
2016-01-26,32,False
2016-01-27,38,False
2016-01-28,44,False
2016-01-29,34,False
2016-01-30,9,False
2016-01-31,5,False
2016-02-01,34,False
2016-02-02,27,False
2016-02-03,31,False
2016-02-04,30,False
2016-02-05,35,False
2016-02-06,10,False
2016-02-07,6,False
2016-02-08,36,False
2016-02-09,33,False
2016-02-10,29,False
2016-02-11,33,False
2016-02-12,22,False
2016-02-13,6,False
2016-02-14,0,False
2016-02-15,6,False
2016-02-16,23,False
2016-02-17,25,False
2016-02-18,23,False
2016-02-19,21,False
2016-02-20,5,False
2016-02-21,0,False
2016-02-22,23,False
2016-02-23,19,False
2016-02-24,22,False
2016-02-25,21,False
2016-02-26,20,False
2016-02-27,6,False
2016-02-28,4,False
2016-02-29,19,False
2016-03-01,26,False
2016-03-02,26,False
2016-03-03,23,False
2016-03-04,24,False
2016-03-05,4,False
2016-03-06,4,False
2016-03-07,26,False
2016-03-08,28,False
2016-03-09,21,False
2016-03-10,19,False
2016-03-11,20,False
2016-03-12,6,False
2016-03-13,3,False
2016-03-14,19,False
2016-03-15,16,False
2016-03-16,19,False
2016-03-17,22,False
2016-03-18,17,False
2016-03-19,4,False
2016-03-20,3,False
2016-03-21,16,False
2016-03-22,16,False
2016-03-23,17,False
2016-03-24,14,False
2016-03-25,6,False
2016-03-26,0,False
2016-03-27,3,False
2016-03-28,15,False
2016-03-29,21,False
2016-03-30,22,False
2016-03-31,18,False
2016-04-01,19,False
2016-04-02,4,False
2016-04-03,0,False
2016-04-04,16,False
2016-04-05,15,False
2016-04-06,18,False
2016-04-07,14,False
2016-04-08,16,False
2016-04-09,4,False
2016-04-10,0,False
2016-04-11,19,False
2016-04-12,18,False
2016-04-13,23,False
2016-04-14,24,False
2016-04-15,21,False
2016-04-16,3,False
2016-04-17,0,False
2016-04-18,84,False
2016-04-19,100,False
2016-04-20,49,False
2016-04-21,35,False
2016-04-22,24,False
2016-04-23,9,False
2016-04-24,4,False
2016-04-25,22,False
2016-04-26,23,False
2016-04-27,27,False
2016-04-28,25,False
2016-04-29,26,False
2016-04-30,5,False
2016-05-01,4,False
2016-05-02,22,False
2016-05-03,26,False
2016-05-04,18,False
2016-05-05,18,False
2016-05-06,19,False
2016-05-07,4,False
2016-05-08,3,False
2016-05-09,18,False
2016-05-10,19,False
2016-05-11,20,False
2016-05-12,22,False
2016-05-13,19,False
2016-05-14,3,False
2016-05-15,0,False
2016-05-16,20,False
2016-05-17,19,False
2016-05-18,16,False
2016-05-19,13,False
2016-05-20,15,False
2016-05-21,4,False
2016-05-22,3,False
2016-05-23,21,False
2016-05-24,30,False
2016-05-25,34,False
2016-05-26,33,False
2016-05-27,31,False
2016-05-28,4,False
2016-05-29,3,False
2016-05-30,4,False
2016-05-31,22,False
2016-06-01,16,False
2016-06-02,17,False
2016-06-03,19,False
2016-06-04,3,False
2016-06-05,4,False
2016-06-06,14,False
2016-06-07,15,False
2016-06-08,16,False
2016-06-09,17,False
2016-06-10,21,False
2016-06-11,4,False
2016-06-12,0,False
2016-06-13,15,False
2016-06-14,19,False
2016-06-15,15,False
2016-06-16,15,False
2016-06-17,12,False
2016-06-18,3,False
2016-06-19,0,False
2016-06-20,13,False
2016-06-21,20,False
2016-06-22,19,False
2016-06-23,21,False
2016-06-24,28,False
2016-06-25,5,False
2016-06-26,0,False
2016-06-27,18,False
2016-06-28,19,False
2016-06-29,27,False
2016-06-30,26,False
2016-07-01,22,False
2016-07-02,4,False
2016-07-03,2,False
2016-07-04,2,False
2016-07-05,18,False
2016-07-06,22,False
2016-07-07,17,False
2016-07-08,13,False
2016-07-09,4,False
2016-07-10,3,False
2016-07-11,18,False
2016-07-12,17,False
2016-07-13,15,False
2016-07-14,14,False
2016-07-15,15,False
2016-07-16,5,False
2016-07-17,3,False
2016-07-18,68,False
2016-07-19,100,False
2016-07-20,48,False
2016-07-21,32,False
2016-07-22,26,False
2016-07-23,3,False
2016-07-24,5,False
2016-07-25,20,False
2016-07-26,30,False
2016-07-27,25,False
2016-07-28,22,False
2016-07-29,17,False
2016-07-30,2,False
2016-07-31,4,False
2016-08-01,17,False
2016-08-02,16,False
2016-08-03,15,False
2016-08-04,13,False
2016-08-05,23,False
2016-08-06,4,False
2016-08-07,3,False
2016-08-08,14,False
2016-08-09,16,False
2016-08-10,12,False
2016-08-11,16,False
2016-08-12,12,False
2016-08-13,3,False
2016-08-14,0,False
2016-08-15,10,False
2016-08-16,13,False
2016-08-17,10,False
2016-08-18,10,False
2016-08-19,13,False
2016-08-20,0,False
2016-08-21,0,False
2016-08-22,8,False
2016-08-23,11,False
2016-08-24,10,False
2016-08-25,13,False
2016-08-26,11,False
2016-08-27,0,False
2016-08-28,0,False
2016-08-29,12,False
2016-08-30,10,False
2016-08-31,9,False
2016-09-01,10,False
2016-09-02,9,False
2016-09-03,0,False
2016-09-04,0,False
2016-09-05,0,False
2016-09-06,13,False
2016-09-07,13,False
2016-09-08,11,False
2016-09-09,10,False
2016-09-10,2,False
2016-09-11,0,False
2016-09-12,12,False
2016-09-13,11,False
2016-09-14,12,False
2016-09-15,8,False
2016-09-16,10,False
2016-09-17,3,False
2016-09-18,0,False
2016-09-19,8,False
2016-09-20,9,False
2016-09-21,16,False
2016-09-22,12,False
2016-09-23,10,False
2016-09-24,3,False
2016-09-25,3,False
2016-09-26,10,False
2016-09-27,11,False
2016-09-28,9,False
2016-09-29,9,False
2016-09-30,10,False
2016-10-01,3,False
2016-10-02,2,False
2016-10-03,17,False
2016-10-04,19,False
2016-10-05,19,False
2016-10-06,17,False
2016-10-07,13,False
2016-10-08,2,False
2016-10-09,2,False
2016-10-10,13,False
2016-10-11,11,False
2016-10-12,11,False
2016-10-13,10,False
2016-10-14,12,False
2016-10-15,3,False
2016-10-16,2,False
2016-10-17,63,False
2016-10-18,78,False
2016-10-19,37,False
2016-10-20,25,False
2016-10-21,26,False
2016-10-22,9,False
2016-10-23,4,False
2016-10-24,22,False
2016-10-25,18,False
2016-10-26,18,False
2016-10-27,14,False
2016-10-28,14,False
2016-10-29,2,False
2016-10-30,3,False
2016-10-31,11,False
2016-11-01,10,False
2016-11-02,12,False
2016-11-03,9,False
2016-11-04,7,False
2016-11-05,2,False
2016-11-06,2,False
2016-11-07,12,False
2016-11-08,9,False
2016-11-09,16,False
2016-11-10,14,False
2016-11-11,12,False
2016-11-12,3,False
2016-11-13,3,False
2016-11-14,9,False
2016-11-15,12,False
2016-11-16,11,False
2016-11-17,8,False
2016-11-18,9,False
2016-11-19,0,False
2016-11-20,0,False
2016-11-21,11,False
2016-11-22,9,False
2016-11-23,7,False
2016-11-24,3,False
2016-11-25,4,False
2016-11-26,2,False
2016-11-27,3,False
2016-11-28,7,False
2016-11-29,9,False
2016-11-30,11,False
2016-12-01,10,False
2016-12-02,12,False
2016-12-03,3,False
2016-12-04,2,False
2016-12-05,9,False
2016-12-06,11,False
2016-12-07,11,False
2016-12-08,10,False
2016-12-09,8,False
2016-12-10,4,False
2016-12-11,2,False
2016-12-12,7,False
2016-12-13,9,False
2016-12-14,6,False
2016-12-15,9,False
2016-12-16,9,False
2016-12-17,0,False
2016-12-18,0,False
2016-12-19,8,False
2016-12-20,8,False
2016-12-21,9,False
2016-12-22,8,False
2016-12-23,6,False
2016-12-24,2,False
2016-12-25,0,False
2016-12-26,0,False
2016-12-27,7,False
2016-12-28,8,False
2016-12-29,6,False
2016-12-30,5,False
2016-12-31,3,False
2017-01-01,3,False
2017-01-02,5,False
2017-01-03,17,False
2017-01-04,16,False
2017-01-05,18,False
2017-01-06,19,False
2017-01-07,5,False
2017-01-08,4,False
2017-01-09,17,False
2017-01-10,19,False
2017-01-11,15,False
2017-01-12,18,False
2017-01-13,19,False
2017-01-14,9,False
2017-01-15,6,False
2017-01-16,14,False
2017-01-17,30,False
2017-01-18,89,False
2017-01-19,100,False
2017-01-20,43,False
2017-01-21,8,False
2017-01-22,5,False
2017-01-23,21,False
2017-01-24,20,False
2017-01-25,26,False
2017-01-26,21,False
2017-01-27,23,False
2017-01-28,7,False
2017-01-29,5,False
2017-01-30,17,False
2017-01-31,18,False
2017-02-01,22,False
2017-02-02,19,False
2017-02-03,16,False
2017-02-04,6,False
2017-02-05,0,False
2017-02-06,14,False
2017-02-07,20,False
2017-02-08,23,False
2017-02-09,20,False
2017-02-10,17,False
2017-02-11,5,False
2017-02-12,4,False
2017-02-13,13,False
2017-02-14,21,False
2017-02-15,15,False
2017-02-16,17,False
2017-02-17,16,False
2017-02-18,3,False
2017-02-19,0,False
2017-02-20,3,False
2017-02-21,14,False
2017-02-22,16,False
2017-02-23,14,False
2017-02-24,12,False
2017-02-25,4,False
2017-02-26,0,False
2017-02-27,14,False
2017-02-28,17,False
2017-03-01,19,False
2017-03-02,14,False
2017-03-03,18,False
2017-03-04,3,False
2017-03-05,0,False
2017-03-06,18,False
2017-03-07,15,False
2017-03-08,12,False
2017-03-09,14,False
2017-03-10,12,False
2017-03-11,4,False
2017-03-12,0,False
2017-03-13,14,False
2017-03-14,8,False
2017-03-15,19,False
2017-03-16,15,False
2017-03-17,15,False
2017-03-18,0,False
2017-03-19,0,False
2017-03-20,11,False
2017-03-21,17,False
2017-03-22,17,False
2017-03-23,14,False
2017-03-24,13,False
2017-03-25,4,False
2017-03-26,0,False
2017-03-27,16,False
2017-03-28,16,False
2017-03-29,15,False
2017-03-30,16,False
2017-03-31,13,False
2017-04-01,5,False
2017-04-02,3,False
2017-04-03,15,False
2017-04-04,14,False
2017-04-05,14,False
2017-04-06,15,False
2017-04-07,11,False
2017-04-08,0,False
2017-04-09,0,False
2017-04-10,15,False
2017-04-11,15,False
2017-04-12,19,False
2017-04-13,15,False
2017-04-14,7,False
2017-04-15,5,False
2017-04-16,5,False
2017-04-17,90,False
2017-04-18,69,False
2017-04-19,33,False
2017-04-20,23,False
2017-04-21,18,False
2017-04-22,0,False
2017-04-23,0,False
2017-04-24,16,False
2017-04-25,37,False
2017-04-26,28,False
2017-04-27,25,False
2017-04-28,22,False
2017-04-29,5,False
2017-04-30,4,False
2017-05-01,25,False
2017-05-02,22,False
2017-05-03,21,False
2017-05-04,19,False
2017-05-05,18,False
2017-05-06,3,False
2017-05-07,4,False
2017-05-08,20,False
2017-05-09,14,False
2017-05-10,22,False
2017-05-11,19,False
2017-05-12,20,False
2017-05-13,5,False
2017-05-14,0,False
2017-05-15,16,False
2017-05-16,18,False
2017-05-17,18,False
2017-05-18,18,False
2017-05-19,17,False
2017-05-20,0,False
2017-05-21,0,False
2017-05-22,16,False
2017-05-23,16,False
2017-05-24,16,False
2017-05-25,23,False
2017-05-26,25,False
2017-05-27,5,False
2017-05-28,3,False
2017-05-29,4,False
2017-05-30,22,False
2017-05-31,16,False
2017-06-01,15,False
2017-06-02,14,False
2017-06-03,6,False
2017-06-04,4,False
2017-06-05,14,False
2017-06-06,16,False
2017-06-07,14,False
2017-06-08,16,False
2017-06-09,26,False
2017-06-10,8,False
2017-06-11,4,False
2017-06-12,25,False
2017-06-13,25,False
2017-06-14,19,False
2017-06-15,19,False
2017-06-16,20,False
2017-06-17,6,False
2017-06-18,0,False
2017-06-19,21,False
2017-06-20,17,False
2017-06-21,16,False
2017-06-22,16,False
2017-06-23,14,False
2017-06-24,5,False
2017-06-25,4,False
2017-06-26,15,False
2017-06-27,18,False
2017-06-28,18,False
2017-06-29,20,False
2017-06-30,19,False
2017-07-01,0,False
2017-07-02,3,False
2017-07-03,9,False
2017-07-04,3,False
2017-07-05,10,False
2017-07-06,12,False
2017-07-07,9,False
2017-07-08,3,False
2017-07-09,0,False
2017-07-10,10,False
2017-07-11,11,False
2017-07-12,13,False
2017-07-13,13,False
2017-07-14,16,False
2017-07-15,5,False
2017-07-16,5,False
2017-07-17,71,False
2017-07-18,100,False
2017-07-19,46,False
2017-07-20,28,False
2017-07-21,21,False
2017-07-22,5,False
2017-07-23,3,False
2017-07-24,20,False
2017-07-25,18,False
2017-07-26,17,False
2017-07-27,21,False
2017-07-28,19,False
2017-07-29,5,False
2017-07-30,3,False
2017-07-31,14,False
2017-08-01,16,False
2017-08-02,20,False
2017-08-03,15,False
2017-08-04,13,False
2017-08-05,3,False
2017-08-06,0,False
2017-08-07,13,False
2017-08-08,32,False
2017-08-09,38,False
2017-08-10,20,False
2017-08-11,16,False
2017-08-12,4,False
2017-08-13,2,False
2017-08-14,15,False
2017-08-15,14,False
2017-08-16,16,False
2017-08-17,13,False
2017-08-18,11,False
2017-08-19,4,False
2017-08-20,2,False
2017-08-21,10,False
2017-08-22,13,False
2017-08-23,10,False
2017-08-24,12,False
2017-08-25,10,False
2017-08-26,2,False
2017-08-27,0,False
2017-08-28,10,False
2017-08-29,11,False
2017-08-30,13,False
2017-08-31,12,False
2017-09-01,10,False
2017-09-02,3,False
2017-09-03,0,False
2017-09-04,2,False
2017-09-05,8,False
2017-09-06,9,False
2017-09-07,13,False
2017-09-08,8,False
2017-09-09,0,False
2017-09-10,0,False
2017-09-11,10,False
2017-09-12,14,False
2017-09-13,13,False
2017-09-14,12,False
2017-09-15,11,False
2017-09-16,3,False
2017-09-17,3,False
2017-09-18,9,False
2017-09-19,13,False
2017-09-20,10,False
2017-09-21,10,False
2017-09-22,13,False
2017-09-23,3,False
2017-09-24,0,False
2017-09-25,17,False
2017-09-26,15,False
2017-09-27,12,False
2017-09-28,10,False
2017-09-29,11,False
2017-09-30,2,False
2017-10-01,2,False
2017-10-02,12,False
2017-10-03,11,False
2017-10-04,14,False
2017-10-05,30,False
2017-10-06,24,False
2017-10-07,5,False
2017-10-08,3,False
2017-10-09,16,False
2017-10-10,14,False
2017-10-11,13,False
2017-10-12,19,False
2017-10-13,23,False
2017-10-14,7,False
2017-10-15,5,False
2017-10-16,68,False
2017-10-17,71,False
2017-10-18,29,False
2017-10-19,22,False
2017-10-20,19,False
2017-10-21,3,False
2017-10-22,0,False
2017-10-23,18,False
2017-10-24,16,False
2017-10-25,16,False
2017-10-26,18,False
2017-10-27,20,False
2017-10-28,5,False
2017-10-29,5,False
2017-10-30,15,False
2017-10-31,18,False
2017-11-01,16,False
2017-11-02,15,False
2017-11-03,14,False
2017-11-04,5,False
2017-11-05,2,False
2017-11-06,14,False
2017-11-07,17,False
2017-11-08,15,False
2017-11-09,13,False
2017-11-10,15,False
2017-11-11,6,False
2017-11-12,3,False
2017-11-13,12,False
2017-11-14,11,False
2017-11-15,12,False
2017-11-16,11,False
2017-11-17,13,False
2017-11-18,3,False
2017-11-19,0,False
2017-11-20,8,False
2017-11-21,12,False
2017-11-22,11,False
2017-11-23,4,False
2017-11-24,7,False
2017-11-25,3,False
2017-11-26,0,False
2017-11-27,10,False
2017-11-28,12,False
2017-11-29,19,False
2017-11-30,16,False
2017-12-01,16,False
2017-12-02,5,False
2017-12-03,3,False
2017-12-04,15,False
2017-12-05,16,False
2017-12-06,12,False
2017-12-07,16,False
2017-12-08,12,False
2017-12-09,3,False
2017-12-10,0,False
2017-12-11,15,False
2017-12-12,11,False
2017-12-13,11,False
2017-12-14,18,False
2017-12-15,16,False
2017-12-16,3,False
2017-12-17,4,False
2017-12-18,12,False
2017-12-19,12,False
2017-12-20,10,False
2017-12-21,9,False
2017-12-22,10,False
2017-12-23,2,False
2017-12-24,0,False
2017-12-25,0,False
2017-12-26,8,False
2017-12-27,10,False
2017-12-28,13,False
2017-12-29,13,False
2017-12-30,3,False
2017-12-31,0,False
2018-01-01,2,False
2018-01-02,20,False
2018-01-03,21,False
2018-01-04,19,False
2018-01-05,17,False
2018-01-06,4,False
2018-01-07,3,False
2018-01-08,14,False
2018-01-09,14,False
2018-01-10,14,False
2018-01-11,18,False
2018-01-12,15,False
2018-01-13,5,False
2018-01-14,3,False
2018-01-15,4,False
2018-01-16,16,False
2018-01-17,17,False
2018-01-18,17,False
2018-01-19,18,False
2018-01-20,6,False
2018-01-21,4,False
2018-01-22,59,False
2018-01-23,85,False
2018-01-24,39,False
2018-01-25,36,False
2018-01-26,35,False
2018-01-27,8,False
2018-01-28,6,False
2018-01-29,32,False
2018-01-30,32,False
2018-01-31,27,False
2018-02-01,25,False
2018-02-02,28,False
2018-02-03,8,False
2018-02-04,3,False
2018-02-05,23,False
2018-02-06,29,False
2018-02-07,21,False
2018-02-08,24,False
2018-02-09,26,False
2018-02-10,6,False
2018-02-11,3,False
2018-02-12,19,False
2018-02-13,17,False
2018-02-14,21,False
2018-02-15,24,False
2018-02-16,21,False
2018-02-17,5,False
2018-02-18,4,False
2018-02-19,5,False
2018-02-20,16,False
2018-02-21,19,False
2018-02-22,18,False
2018-02-23,16,False
2018-02-24,4,False
2018-02-25,4,False
2018-02-26,22,False
2018-02-27,23,False
2018-02-28,19,False
2018-03-01,17,False
2018-03-02,22,False
2018-03-03,8,False
2018-03-04,3,False
2018-03-05,29,False
2018-03-06,36,False
2018-03-07,36,False
2018-03-08,32,False
2018-03-09,34,False
2018-03-10,9,False
2018-03-11,6,False
2018-03-12,33,False
2018-03-13,31,False
2018-03-14,27,False
2018-03-15,22,False
2018-03-16,21,False
2018-03-17,6,False
2018-03-18,4,False
2018-03-19,22,False
2018-03-20,25,False
2018-03-21,17,False
2018-03-22,23,False
2018-03-23,23,False
2018-03-24,6,False
2018-03-25,3,False
2018-03-26,26,False
2018-03-27,30,False
2018-03-28,35,False
2018-03-29,32,False
2018-03-30,9,False
2018-03-31,4,False
2018-04-01,3,False
2018-04-02,29,False
2018-04-03,26,False
2018-04-04,24,False
2018-04-05,24,False
2018-04-06,24,False
2018-04-07,6,False
2018-04-08,2,False
2018-04-09,22,False
2018-04-10,26,False
2018-04-11,29,False
2018-04-12,30,False
2018-04-13,33,False
2018-04-14,6,False
2018-04-15,5,False
2018-04-16,86,False
2018-04-17,100,False
2018-04-18,49,False
2018-04-19,33,False
2018-04-20,28,False
2018-04-21,6,False
2018-04-22,4,False
2018-04-23,23,False
2018-04-24,27,False
2018-04-25,28,False
2018-04-26,28,False
2018-04-27,26,False
2018-04-28,4,False
2018-04-29,3,False
2018-04-30,17,False
2018-05-01,20,False
2018-05-02,18,False
2018-05-03,18,False
2018-05-04,20,False
2018-05-05,5,False
2018-05-06,3,False
2018-05-07,20,False
2018-05-08,19,False
2018-05-09,20,False
2018-05-10,19,False
2018-05-11,18,False
2018-05-12,5,False
2018-05-13,3,False
2018-05-14,15,False
2018-05-15,15,False
2018-05-16,17,False
2018-05-17,16,False
2018-05-18,15,False
2018-05-19,3,False
2018-05-20,3,False
2018-05-21,17,False
2018-05-22,20,False
2018-05-23,26,False
2018-05-24,37,False
2018-05-25,28,False
2018-05-26,6,False
2018-05-27,3,False
2018-05-28,6,False
2018-05-29,21,False
2018-05-30,21,False
2018-05-31,19,False
2018-06-01,20,False
2018-06-02,5,False
2018-06-03,2,False
2018-06-04,22,False
2018-06-05,24,False
2018-06-06,25,False
2018-06-07,22,False
2018-06-08,19,False
