date,KDP,isPartial
2014-12-16,67,False
2014-12-17,72,False
2014-12-18,60,False
2014-12-19,60,False
2014-12-20,73,False
2014-12-21,65,False
2014-12-22,64,False
2014-12-23,90,False
2014-12-24,52,False
2014-12-25,52,False
2014-12-26,61,False
2014-12-27,84,False
2014-12-28,55,False
2014-12-29,66,False
2014-12-30,72,False
2014-12-31,64,False
2015-01-01,94,False
2015-01-02,77,False
2015-01-03,80,False
2015-01-04,83,False
2015-01-05,80,False
2015-01-06,83,False
2015-01-07,65,False
2015-01-08,81,False
2015-01-09,80,False
2015-01-10,82,False
2015-01-11,69,False
2015-01-12,72,False
2015-01-13,79,False
2015-01-14,76,False
2015-01-15,67,False
2015-01-16,65,False
2015-01-17,96,False
2015-01-18,91,False
2015-01-19,73,False
2015-01-20,96,False
2015-01-21,84,False
2015-01-22,77,False
2015-01-23,65,False
2015-01-24,77,False
2015-01-25,76,False
2015-01-26,79,False
2015-01-27,86,False
2015-01-28,85,False
2015-01-29,88,False
2015-01-30,80,False
2015-01-31,74,False
2015-02-01,86,False
2015-02-02,64,False
2015-02-03,88,False
2015-02-04,83,False
2015-02-05,71,False
2015-02-06,73,False
2015-02-07,69,False
2015-02-08,78,False
2015-02-09,86,False
2015-02-10,72,False
2015-02-11,62,False
2015-02-12,72,False
2015-02-13,83,False
2015-02-14,81,False
2015-02-15,87,False
2015-02-16,85,False
2015-02-17,97,False
2015-02-18,90,False
2015-02-19,78,False
2015-02-20,73,False
2015-02-21,74,False
2015-02-22,70,False
2015-02-23,75,False
2015-02-24,95,False
2015-02-25,69,False
2015-02-26,73,False
2015-02-27,78,False
2015-02-28,60,False
2015-03-01,83,False
2015-03-02,81,False
2015-03-03,80,False
2015-03-04,77,False
2015-03-05,69,False
2015-03-06,73,False
2015-03-07,78,False
2015-03-08,67,False
2015-03-09,82,False
2015-03-10,58,False
2015-03-11,84,False
2015-03-12,77,False
2015-03-13,60,False
2015-03-14,72,False
2015-03-15,57,False
2015-03-16,91,False
2015-03-17,77,False
2015-03-18,78,False
2015-03-19,82,False
2015-03-20,76,False
2015-03-21,71,False
2015-03-22,89,False
2015-03-23,84,False
2015-03-24,72,False
2015-03-25,97,False
2015-03-26,72,False
2015-03-27,90,False
2015-03-28,77,False
2015-03-29,67,False
2015-03-30,64,False
2015-03-31,73,False
2015-04-01,72,False
2015-04-02,87,False
2015-04-03,71,False
2015-04-04,66,False
2015-04-05,48,False
2015-04-06,72,False
2015-04-07,62,False
2015-04-08,81,False
2015-04-09,57,False
2015-04-10,71,False
2015-04-11,59,False
2015-04-12,78,False
2015-04-13,76,False
2015-04-14,86,False
2015-04-15,76,False
2015-04-16,80,False
2015-04-17,70,False
2015-04-18,61,False
2015-04-19,65,False
2015-04-20,88,False
2015-04-21,78,False
2015-04-22,77,False
2015-04-23,81,False
2015-04-24,76,False
2015-04-25,60,False
2015-04-26,62,False
2015-04-27,84,False
2015-04-28,83,False
2015-04-29,80,False
2015-04-30,64,False
2015-05-01,81,False
2015-05-02,73,False
2015-05-03,62,False
2015-05-04,80,False
2015-05-05,84,False
2015-05-06,52,False
2015-05-07,83,False
2015-05-08,89,False
2015-05-09,86,False
2015-05-10,75,False
2015-05-11,63,False
2015-05-12,79,False
2015-05-13,83,False
2015-05-14,64,False
2015-05-15,76,False
2015-05-16,69,False
2015-05-17,68,False
2015-05-18,71,False
2015-05-19,80,False
2015-05-20,70,False
2015-05-21,100,False
2015-05-22,81,False
2015-05-23,69,False
2015-05-24,93,False
2015-05-25,76,False
2015-05-26,89,False
2015-05-27,77,False
2015-05-28,85,False
2015-05-29,69,False
2015-05-30,69,False
2015-05-31,89,False
2015-06-01,88,False
2015-06-02,82,False
2015-06-03,56,False
2015-06-04,72,False
2015-06-05,82,False
2015-06-06,69,False
2015-06-07,77,False
2015-06-08,65,False
2015-06-09,71,False
2015-06-10,67,False
2015-06-11,76,False
2015-06-12,73,False
2015-06-13,88,False
2015-06-14,69,False
2015-06-15,83,False
2015-06-16,58,False
2015-06-17,72,False
2015-06-18,80,False
2015-06-19,67,False
2015-06-20,85,False
2015-06-21,71,False
2015-06-22,82,False
2015-06-23,91,False
2015-06-24,76,False
2015-06-25,83,False
2015-06-26,86,False
2015-06-27,74,False
2015-06-28,80,False
2015-06-29,96,False
2015-06-30,82,False
2015-07-01,91,False
2015-07-02,90,False
2015-07-03,62,False
2015-07-04,78,False
2015-07-05,74,False
2015-07-06,77,False
2015-07-07,76,False
2015-07-08,79,False
2015-07-09,70,False
2015-07-10,79,False
2015-07-11,58,False
2015-07-12,73,False
2015-07-13,70,False
2015-07-14,66,False
2015-07-15,70,False
2015-07-16,84,False
2015-07-17,86,False
2015-07-18,68,False
2015-07-19,84,False
2015-07-20,84,False
2015-07-21,78,False
2015-07-22,75,False
2015-07-23,71,False
2015-07-24,79,False
2015-07-25,83,False
2015-07-26,79,False
2015-07-27,85,False
2015-07-28,73,False
2015-07-29,79,False
2015-07-30,73,False
2015-07-31,100,False
2015-08-01,76,False
2015-08-02,71,False
2015-08-03,86,False
2015-08-04,76,False
2015-08-05,71,False
2015-08-06,82,False
2015-08-07,67,False
2015-08-08,60,False
2015-08-09,71,False
2015-08-10,85,False
2015-08-11,80,False
2015-08-12,70,False
2015-08-13,72,False
2015-08-14,72,False
2015-08-15,94,False
2015-08-16,77,False
2015-08-17,82,False
2015-08-18,69,False
2015-08-19,66,False
2015-08-20,59,False
2015-08-21,72,False
2015-08-22,77,False
2015-08-23,73,False
2015-08-24,69,False
2015-08-25,80,False
2015-08-26,81,False
2015-08-27,69,False
2015-08-28,71,False
2015-08-29,82,False
2015-08-30,66,False
2015-08-31,72,False
2015-09-01,66,False
2015-09-02,77,False
2015-09-03,86,False
2015-09-04,75,False
2015-09-05,71,False
2015-09-06,74,False
2015-09-07,59,False
2015-09-08,56,False
2015-09-09,77,False
2015-09-10,62,False
2015-09-11,60,False
2015-09-12,75,False
2015-09-13,69,False
2015-09-14,69,False
2015-09-15,78,False
2015-09-16,67,False
2015-09-17,60,False
2015-09-18,64,False
2015-09-19,80,False
2015-09-20,74,False
2015-09-21,88,False
2015-09-22,82,False
2015-09-23,77,False
2015-09-24,73,False
2015-09-25,59,False
2015-09-26,54,False
2015-09-27,58,False
2015-09-28,63,False
2015-09-29,76,False
2015-09-30,67,False
2015-10-01,68,False
2015-10-02,67,False
2015-10-03,70,False
2015-10-04,70,False
2015-10-05,71,False
2015-10-06,73,False
2015-10-07,69,False
2015-10-08,60,False
2015-10-09,66,False
2015-10-10,71,False
2015-10-11,70,False
2015-10-12,65,False
2015-10-13,65,False
2015-10-14,75,False
2015-10-15,76,False
2015-10-16,71,False
2015-10-17,60,False
2015-10-18,74,False
2015-10-19,74,False
2015-10-20,78,False
2015-10-21,84,False
2015-10-22,64,False
2015-10-23,76,False
2015-10-24,64,False
2015-10-25,61,False
2015-10-26,69,False
2015-10-27,68,False
2015-10-28,72,False
2015-10-29,79,False
2015-10-30,88,False
2015-10-31,56,False
2015-11-01,84,False
2015-11-02,74,False
2015-11-03,67,False
2015-11-04,73,False
2015-11-05,60,False
2015-11-06,73,False
2015-11-07,65,False
2015-11-08,63,False
2015-11-09,61,False
2015-11-10,56,False
2015-11-11,68,False
2015-11-12,71,False
2015-11-13,67,False
2015-11-14,55,False
2015-11-15,50,False
2015-11-16,69,False
2015-11-17,73,False
2015-11-18,68,False
2015-11-19,67,False
2015-11-20,76,False
2015-11-21,83,False
2015-11-22,69,False
2015-11-23,60,False
2015-11-24,70,False
2015-11-25,72,False
2015-11-26,60,False
2015-11-27,65,False
2015-11-28,71,False
2015-11-29,65,False
2015-11-30,58,False
2015-12-01,80,False
2015-12-02,53,False
2015-12-03,66,False
2015-12-04,61,False
2015-12-05,68,False
2015-12-06,53,False
2015-12-07,67,False
2015-12-08,64,False
2015-12-09,65,False
2015-12-10,60,False
2015-12-11,59,False
2015-12-12,78,False
2015-12-13,77,False
2015-12-14,75,False
2015-12-15,71,False
2015-12-16,91,False
2015-12-17,76,False
2015-12-18,85,False
2015-12-19,69,False
2015-12-20,72,False
2015-12-21,80,False
2015-12-22,54,False
2015-12-23,67,False
2015-12-24,58,False
2015-12-25,59,False
2015-12-26,70,False
2015-12-27,76,False
2015-12-28,80,False
2015-12-29,85,False
2015-12-30,66,False
2015-12-31,60,False
2016-01-01,73,False
2016-01-02,80,False
2016-01-03,73,False
2016-01-04,75,False
2016-01-05,80,False
2016-01-06,81,False
2016-01-07,66,False
2016-01-08,66,False
2016-01-09,79,False
2016-01-10,69,False
2016-01-11,64,False
2016-01-12,83,False
2016-01-13,73,False
2016-01-14,80,False
2016-01-15,88,False
2016-01-16,61,False
2016-01-17,70,False
2016-01-18,84,False
2016-01-19,76,False
2016-01-20,80,False
2016-01-21,74,False
2016-01-22,73,False
2016-01-23,66,False
2016-01-24,76,False
2016-01-25,80,False
2016-01-26,72,False
2016-01-27,79,False
2016-01-28,78,False
2016-01-29,65,False
2016-01-30,71,False
2016-01-31,84,False
2016-02-01,88,False
2016-02-02,74,False
2016-02-03,79,False
2016-02-04,77,False
2016-02-05,73,False
2016-02-06,74,False
2016-02-07,57,False
2016-02-08,70,False
2016-02-09,72,False
2016-02-10,82,False
2016-02-11,82,False
2016-02-12,78,False
2016-02-13,68,False
2016-02-14,84,False
2016-02-15,74,False
2016-02-16,73,False
2016-02-17,74,False
2016-02-18,62,False
2016-02-19,82,False
2016-02-20,64,False
2016-02-21,100,False
2016-02-22,81,False
2016-02-23,69,False
2016-02-24,77,False
2016-02-25,72,False
2016-02-26,67,False
2016-02-27,61,False
2016-02-28,73,False
2016-02-29,66,False
2016-03-01,57,False
2016-03-02,76,False
2016-03-03,66,False
2016-03-04,69,False
2016-03-05,77,False
2016-03-06,77,False
2016-03-07,73,False
2016-03-08,87,False
2016-03-09,67,False
2016-03-10,68,False
2016-03-11,65,False
2016-03-12,83,False
2016-03-13,57,False
2016-03-14,73,False
2016-03-15,83,False
2016-03-16,89,False
2016-03-17,83,False
2016-03-18,70,False
2016-03-19,67,False
2016-03-20,87,False
2016-03-21,84,False
2016-03-22,66,False
2016-03-23,73,False
2016-03-24,76,False
2016-03-25,78,False
2016-03-26,66,False
2016-03-27,63,False
2016-03-28,72,False
2016-03-29,83,False
2016-03-30,75,False
2016-03-31,81,False
2016-04-01,79,False
2016-04-02,72,False
2016-04-03,73,False
2016-04-04,72,False
2016-04-05,76,False
2016-04-06,80,False
2016-04-07,59,False
2016-04-08,77,False
2016-04-09,79,False
2016-04-10,73,False
2016-04-11,93,False
2016-04-12,69,False
2016-04-13,73,False
2016-04-14,80,False
2016-04-15,80,False
2016-04-16,63,False
2016-04-17,63,False
2016-04-18,83,False
2016-04-19,77,False
2016-04-20,81,False
2016-04-21,58,False
2016-04-22,56,False
2016-04-23,60,False
2016-04-24,68,False
2016-04-25,78,False
2016-04-26,75,False
2016-04-27,72,False
2016-04-28,70,False
2016-04-29,83,False
2016-04-30,65,False
2016-05-01,79,False
2016-05-02,73,False
2016-05-03,81,False
2016-05-04,99,False
2016-05-05,63,False
2016-05-06,57,False
2016-05-07,89,False
2016-05-08,58,False
2016-05-09,75,False
2016-05-10,79,False
2016-05-11,89,False
2016-05-12,67,False
2016-05-13,59,False
2016-05-14,86,False
2016-05-15,71,False
2016-05-16,81,False
2016-05-17,76,False
2016-05-18,69,False
2016-05-19,79,False
2016-05-20,68,False
2016-05-21,70,False
2016-05-22,60,False
2016-05-23,75,False
2016-05-24,88,False
2016-05-25,65,False
2016-05-26,70,False
2016-05-27,83,False
2016-05-28,73,False
2016-05-29,83,False
2016-05-30,76,False
2016-05-31,79,False
2016-06-01,86,False
2016-06-02,79,False
2016-06-03,83,False
2016-06-04,61,False
2016-06-05,74,False
2016-06-06,58,False
2016-06-07,67,False
2016-06-08,100,False
2016-06-09,56,False
2016-06-10,83,False
2016-06-11,72,False
2016-06-12,84,False
2016-06-13,82,False
2016-06-14,73,False
2016-06-15,78,False
2016-06-16,68,False
2016-06-17,72,False
2016-06-18,80,False
2016-06-19,78,False
2016-06-20,82,False
2016-06-21,85,False
2016-06-22,77,False
2016-06-23,87,False
2016-06-24,74,False
2016-06-25,71,False
2016-06-26,82,False
2016-06-27,61,False
2016-06-28,60,False
2016-06-29,78,False
2016-06-30,80,False
2016-07-01,85,False
2016-07-02,88,False
2016-07-03,73,False
2016-07-04,98,False
2016-07-05,84,False
2016-07-06,89,False
2016-07-07,66,False
2016-07-08,84,False
2016-07-09,86,False
2016-07-10,71,False
2016-07-11,88,False
2016-07-12,74,False
2016-07-13,70,False
2016-07-14,84,False
2016-07-15,88,False
2016-07-16,85,False
2016-07-17,73,False
2016-07-18,75,False
2016-07-19,75,False
2016-07-20,81,False
2016-07-21,100,False
2016-07-22,73,False
2016-07-23,85,False
2016-07-24,83,False
2016-07-25,67,False
2016-07-26,68,False
2016-07-27,74,False
2016-07-28,86,False
2016-07-29,80,False
2016-07-30,79,False
2016-07-31,68,False
2016-08-01,91,False
2016-08-02,82,False
2016-08-03,83,False
2016-08-04,72,False
2016-08-05,99,False
2016-08-06,93,False
2016-08-07,90,False
2016-08-08,68,False
2016-08-09,74,False
2016-08-10,88,False
2016-08-11,62,False
2016-08-12,72,False
2016-08-13,75,False
2016-08-14,69,False
2016-08-15,88,False
2016-08-16,85,False
2016-08-17,71,False
2016-08-18,88,False
2016-08-19,86,False
2016-08-20,83,False
2016-08-21,85,False
2016-08-22,73,False
2016-08-23,78,False
2016-08-24,80,False
2016-08-25,73,False
2016-08-26,86,False
2016-08-27,63,False
2016-08-28,55,False
2016-08-29,75,False
2016-08-30,72,False
2016-08-31,83,False
2016-09-01,80,False
2016-09-02,70,False
2016-09-03,87,False
2016-09-04,76,False
2016-09-05,62,False
2016-09-06,79,False
2016-09-07,76,False
2016-09-08,82,False
2016-09-09,74,False
2016-09-10,96,False
2016-09-11,72,False
2016-09-12,84,False
2016-09-13,57,False
2016-09-14,87,False
2016-09-15,70,False
2016-09-16,82,False
2016-09-17,77,False
2016-09-18,67,False
2016-09-19,72,False
2016-09-20,73,False
2016-09-21,95,False
2016-09-22,85,False
2016-09-23,65,False
2016-09-24,69,False
2016-09-25,64,False
2016-09-26,89,False
2016-09-27,79,False
2016-09-28,84,False
2016-09-29,73,False
2016-09-30,76,False
2016-10-01,55,False
2016-10-02,60,False
2016-10-03,72,False
2016-10-04,74,False
2016-10-05,87,False
2016-10-06,67,False
2016-10-07,84,False
2016-10-08,74,False
2016-10-09,89,False
2016-10-10,66,False
2016-10-11,79,False
2016-10-12,71,False
2016-10-13,68,False
2016-10-14,54,False
2016-10-15,73,False
2016-10-16,66,False
2016-10-17,72,False
2016-10-18,88,False
2016-10-19,83,False
2016-10-20,83,False
2016-10-21,65,False
2016-10-22,86,False
2016-10-23,86,False
2016-10-24,81,False
2016-10-25,77,False
2016-10-26,60,False
2016-10-27,77,False
2016-10-28,66,False
2016-10-29,89,False
2016-10-30,78,False
2016-10-31,76,False
2016-11-01,77,False
2016-11-02,82,False
2016-11-03,80,False
2016-11-04,66,False
2016-11-05,72,False
2016-11-06,72,False
2016-11-07,85,False
2016-11-08,79,False
2016-11-09,66,False
2016-11-10,72,False
2016-11-11,76,False
2016-11-12,71,False
2016-11-13,69,False
2016-11-14,74,False
2016-11-15,71,False
2016-11-16,92,False
2016-11-17,79,False
2016-11-18,82,False
2016-11-19,64,False
2016-11-20,70,False
2016-11-21,77,False
2016-11-22,78,False
2016-11-23,86,False
2016-11-24,80,False
2016-11-25,74,False
2016-11-26,79,False
2016-11-27,68,False
2016-11-28,80,False
2016-11-29,76,False
2016-11-30,69,False
2016-12-01,93,False
2016-12-02,74,False
2016-12-03,79,False
2016-12-04,82,False
2016-12-05,74,False
2016-12-06,72,False
2016-12-07,79,False
2016-12-08,77,False
2016-12-09,61,False
2016-12-10,52,False
2016-12-11,65,False
2016-12-12,70,False
2016-12-13,75,False
2016-12-14,66,False
2016-12-15,79,False
2016-12-16,89,False
2016-12-17,77,False
2016-12-18,79,False
2016-12-19,92,False
2016-12-20,99,False
2016-12-21,68,False
2016-12-22,73,False
2016-12-23,82,False
2016-12-24,66,False
2016-12-25,73,False
2016-12-26,71,False
2016-12-27,68,False
2016-12-28,90,False
2016-12-29,84,False
2016-12-30,68,False
2016-12-31,77,False
2017-01-01,60,False
2017-01-02,61,False
2017-01-03,69,False
2017-01-04,55,False
2017-01-05,65,False
2017-01-06,63,False
2017-01-07,67,False
2017-01-08,56,False
2017-01-09,73,False
2017-01-10,67,False
2017-01-11,58,False
2017-01-12,72,False
2017-01-13,61,False
2017-01-14,68,False
2017-01-15,66,False
2017-01-16,70,False
2017-01-17,72,False
2017-01-18,70,False
2017-01-19,55,False
2017-01-20,61,False
2017-01-21,66,False
2017-01-22,54,False
2017-01-23,73,False
2017-01-24,62,False
2017-01-25,61,False
2017-01-26,69,False
2017-01-27,76,False
2017-01-28,66,False
2017-01-29,67,False
2017-01-30,75,False
2017-01-31,70,False
2017-02-01,58,False
2017-02-02,68,False
2017-02-03,69,False
2017-02-04,65,False
2017-02-05,52,False
2017-02-06,60,False
2017-02-07,66,False
2017-02-08,63,False
2017-02-09,63,False
2017-02-10,75,False
2017-02-11,67,False
2017-02-12,61,False
2017-02-13,71,False
2017-02-14,61,False
2017-02-15,69,False
2017-02-16,66,False
2017-02-17,60,False
2017-02-18,63,False
2017-02-19,63,False
2017-02-20,75,False
2017-02-21,56,False
2017-02-22,69,False
2017-02-23,68,False
2017-02-24,55,False
2017-02-25,64,False
2017-02-26,71,False
2017-02-27,68,False
2017-02-28,70,False
2017-03-01,67,False
2017-03-02,63,False
2017-03-03,100,False
2017-03-04,75,False
2017-03-05,76,False
2017-03-06,74,False
2017-03-07,69,False
2017-03-08,68,False
2017-03-09,65,False
2017-03-10,85,False
2017-03-11,71,False
2017-03-12,72,False
2017-03-13,73,False
2017-03-14,95,False
2017-03-15,82,False
2017-03-16,58,False
2017-03-17,67,False
2017-03-18,69,False
2017-03-19,73,False
2017-03-20,73,False
2017-03-21,69,False
2017-03-22,73,False
2017-03-23,70,False
2017-03-24,57,False
2017-03-25,75,False
2017-03-26,60,False
2017-03-27,66,False
2017-03-28,72,False
2017-03-29,71,False
2017-03-30,59,False
2017-03-31,73,False
2017-04-01,65,False
2017-04-02,70,False
2017-04-03,75,False
2017-04-04,78,False
2017-04-05,69,False
2017-04-06,66,False
2017-04-07,66,False
2017-04-08,63,False
2017-04-09,72,False
2017-04-10,75,False
2017-04-11,69,False
2017-04-12,64,False
2017-04-13,64,False
2017-04-14,77,False
2017-04-15,67,False
2017-04-16,70,False
2017-04-17,62,False
2017-04-18,76,False
2017-04-19,54,False
2017-04-20,77,False
2017-04-21,77,False
2017-04-22,71,False
2017-04-23,74,False
2017-04-24,79,False
2017-04-25,69,False
2017-04-26,64,False
2017-04-27,65,False
2017-04-28,67,False
2017-04-29,65,False
2017-04-30,71,False
2017-05-01,87,False
2017-05-02,71,False
2017-05-03,60,False
2017-05-04,74,False
2017-05-05,65,False
2017-05-06,67,False
2017-05-07,72,False
2017-05-08,68,False
2017-05-09,69,False
2017-05-10,59,False
2017-05-11,74,False
2017-05-12,62,False
2017-05-13,54,False
2017-05-14,68,False
2017-05-15,63,False
2017-05-16,62,False
2017-05-17,69,False
2017-05-18,60,False
2017-05-19,70,False
2017-05-20,66,False
2017-05-21,77,False
2017-05-22,67,False
2017-05-23,63,False
2017-05-24,62,False
2017-05-25,59,False
2017-05-26,62,False
2017-05-27,67,False
2017-05-28,71,False
2017-05-29,48,False
2017-05-30,68,False
2017-05-31,59,False
2017-06-01,68,False
2017-06-02,46,False
2017-06-03,56,False
2017-06-04,62,False
2017-06-05,71,False
2017-06-06,67,False
2017-06-07,63,False
2017-06-08,69,False
2017-06-09,73,False
2017-06-10,51,False
2017-06-11,64,False
2017-06-12,61,False
2017-06-13,62,False
2017-06-14,69,False
2017-06-15,67,False
2017-06-16,64,False
2017-06-17,58,False
2017-06-18,68,False
2017-06-19,62,False
2017-06-20,70,False
2017-06-21,64,False
2017-06-22,72,False
2017-06-23,58,False
2017-06-24,69,False
2017-06-25,75,False
2017-06-26,67,False
2017-06-27,51,False
2017-06-28,54,False
2017-06-29,67,False
2017-06-30,62,False
2017-07-01,69,False
2017-07-02,84,False
2017-07-03,70,False
2017-07-04,67,False
2017-07-05,70,False
2017-07-06,72,False
2017-07-07,58,False
2017-07-08,71,False
2017-07-09,81,False
2017-07-10,67,False
2017-07-11,74,False
2017-07-12,74,False
2017-07-13,49,False
2017-07-14,76,False
2017-07-15,71,False
2017-07-16,73,False
2017-07-17,56,False
2017-07-18,73,False
2017-07-19,72,False
2017-07-20,65,False
2017-07-21,62,False
2017-07-22,66,False
2017-07-23,71,False
2017-07-24,67,False
2017-07-25,64,False
2017-07-26,85,False
2017-07-27,71,False
2017-07-28,83,False
2017-07-29,70,False
2017-07-30,75,False
2017-07-31,78,False
2017-08-01,75,False
2017-08-02,81,False
2017-08-03,70,False
2017-08-04,69,False
2017-08-05,62,False
2017-08-06,63,False
2017-08-07,70,False
2017-08-08,78,False
2017-08-09,81,False
2017-08-10,63,False
2017-08-11,66,False
2017-08-12,64,False
2017-08-13,74,False
2017-08-14,65,False
2017-08-15,55,False
2017-08-16,60,False
2017-08-17,81,False
2017-08-18,65,False
2017-08-19,68,False
2017-08-20,80,False
2017-08-21,74,False
2017-08-22,71,False
2017-08-23,80,False
2017-08-24,81,False
2017-08-25,75,False
2017-08-26,65,False
2017-08-27,74,False
2017-08-28,77,False
2017-08-29,69,False
2017-08-30,73,False
2017-08-31,70,False
2017-09-01,73,False
2017-09-02,71,False
2017-09-03,84,False
2017-09-04,64,False
2017-09-05,74,False
2017-09-06,78,False
2017-09-07,69,False
2017-09-08,75,False
2017-09-09,67,False
2017-09-10,59,False
2017-09-11,65,False
2017-09-12,60,False
2017-09-13,82,False
2017-09-14,74,False
2017-09-15,65,False
2017-09-16,61,False
2017-09-17,67,False
2017-09-18,71,False
2017-09-19,58,False
2017-09-20,65,False
2017-09-21,63,False
2017-09-22,74,False
2017-09-23,72,False
2017-09-24,65,False
2017-09-25,79,False
2017-09-26,93,False
2017-09-27,71,False
2017-09-28,65,False
2017-09-29,76,False
2017-09-30,80,False
2017-10-01,61,False
2017-10-02,73,False
2017-10-03,86,False
2017-10-04,67,False
2017-10-05,70,False
2017-10-06,80,False
2017-10-07,53,False
2017-10-08,80,False
2017-10-09,79,False
2017-10-10,65,False
2017-10-11,59,False
2017-10-12,78,False
2017-10-13,69,False
2017-10-14,65,False
2017-10-15,55,False
2017-10-16,89,False
2017-10-17,100,False
2017-10-18,74,False
2017-10-19,71,False
2017-10-20,77,False
2017-10-21,82,False
2017-10-22,68,False
2017-10-23,77,False
2017-10-24,92,False
2017-10-25,76,False
2017-10-26,77,False
2017-10-27,53,False
2017-10-28,76,False
2017-10-29,79,False
2017-10-30,90,False
2017-10-31,76,False
2017-11-01,60,False
2017-11-02,74,False
2017-11-03,79,False
2017-11-04,75,False
2017-11-05,56,False
2017-11-06,82,False
2017-11-07,78,False
2017-11-08,82,False
2017-11-09,61,False
2017-11-10,62,False
2017-11-11,60,False
2017-11-12,65,False
2017-11-13,90,False
2017-11-14,77,False
2017-11-15,94,False
2017-11-16,72,False
2017-11-17,74,False
2017-11-18,79,False
2017-11-19,73,False
2017-11-20,81,False
2017-11-21,82,False
2017-11-22,73,False
2017-11-23,67,False
2017-11-24,64,False
2017-11-25,81,False
2017-11-26,77,False
2017-11-27,81,False
2017-11-28,71,False
2017-11-29,69,False
2017-11-30,72,False
2017-12-01,87,False
2017-12-02,85,False
2017-12-03,88,False
2017-12-04,83,False
2017-12-05,64,False
2017-12-06,71,False
2017-12-07,70,False
2017-12-08,82,False
2017-12-09,68,False
2017-12-10,66,False
2017-12-11,79,False
2017-12-12,83,False
2017-12-13,82,False
2017-12-14,74,False
2017-12-15,82,False
2017-12-16,78,False
2017-12-17,67,False
2017-12-18,69,False
2017-12-19,65,False
2017-12-20,82,False
2017-12-21,72,False
2017-12-22,73,False
2017-12-23,73,False
2017-12-24,56,False
2017-12-25,69,False
2017-12-26,67,False
2017-12-27,63,False
2017-12-28,58,False
2017-12-29,68,False
2017-12-30,64,False
2017-12-31,84,False
2018-01-01,65,False
2018-01-02,71,False
2018-01-03,72,False
2018-01-04,78,False
2018-01-05,92,False
2018-01-06,56,False
2018-01-07,76,False
2018-01-08,83,False
2018-01-09,73,False
2018-01-10,71,False
2018-01-11,74,False
2018-01-12,74,False
2018-01-13,60,False
2018-01-14,86,False
2018-01-15,81,False
2018-01-16,90,False
2018-01-17,78,False
2018-01-18,68,False
2018-01-19,77,False
2018-01-20,76,False
2018-01-21,73,False
2018-01-22,83,False
2018-01-23,75,False
2018-01-24,87,False
2018-01-25,83,False
2018-01-26,74,False
2018-01-27,67,False
2018-01-28,74,False
2018-01-29,83,False
2018-01-30,81,False
2018-01-31,78,False
2018-02-01,78,False
2018-02-02,78,False
2018-02-03,81,False
2018-02-04,71,False
2018-02-05,74,False
2018-02-06,76,False
2018-02-07,100,False
2018-02-08,82,False
2018-02-09,84,False
2018-02-10,59,False
2018-02-11,88,False
2018-02-12,79,False
2018-02-13,86,False
2018-02-14,71,False
2018-02-15,78,False
2018-02-16,83,False
2018-02-17,74,False
2018-02-18,76,False
2018-02-19,85,False
2018-02-20,95,False
2018-02-21,65,False
2018-02-22,60,False
2018-02-23,70,False
2018-02-24,72,False
2018-02-25,63,False
2018-02-26,73,False
2018-02-27,73,False
2018-02-28,70,False
2018-03-01,87,False
2018-03-02,65,False
2018-03-03,78,False
2018-03-04,73,False
2018-03-05,73,False
2018-03-06,74,False
2018-03-07,74,False
2018-03-08,86,False
2018-03-09,77,False
2018-03-10,69,False
2018-03-11,78,False
2018-03-12,87,False
2018-03-13,80,False
2018-03-14,66,False
2018-03-15,77,False
2018-03-16,75,False
2018-03-17,79,False
2018-03-18,79,False
2018-03-19,92,False
2018-03-20,77,False
2018-03-21,72,False
2018-03-22,66,False
2018-03-23,80,False
2018-03-24,73,False
2018-03-25,77,False
2018-03-26,79,False
2018-03-27,83,False
2018-03-28,81,False
2018-03-29,80,False
2018-03-30,79,False
2018-03-31,68,False
2018-04-01,77,False
2018-04-02,84,False
2018-04-03,63,False
2018-04-04,85,False
2018-04-05,76,False
2018-04-06,80,False
2018-04-07,88,False
2018-04-08,76,False
2018-04-09,84,False
2018-04-10,78,False
2018-04-11,87,False
2018-04-12,65,False
2018-04-13,74,False
2018-04-14,71,False
2018-04-15,83,False
2018-04-16,81,False
2018-04-17,79,False
2018-04-18,70,False
2018-04-19,78,False
2018-04-20,77,False
2018-04-21,92,False
2018-04-22,78,False
2018-04-23,79,False
2018-04-24,66,False
2018-04-25,77,False
2018-04-26,69,False
2018-04-27,80,False
2018-04-28,78,False
2018-04-29,68,False
2018-04-30,77,False
2018-05-01,82,False
2018-05-02,76,False
2018-05-03,81,False
2018-05-04,82,False
2018-05-05,78,False
2018-05-06,77,False
2018-05-07,72,False
2018-05-08,82,False
2018-05-09,76,False
2018-05-10,76,False
2018-05-11,76,False
2018-05-12,87,False
2018-05-13,57,False
2018-05-14,77,False
2018-05-15,80,False
2018-05-16,75,False
2018-05-17,78,False
2018-05-18,74,False
2018-05-19,88,False
2018-05-20,77,False
2018-05-21,82,False
2018-05-22,68,False
2018-05-23,72,False
2018-05-24,85,False
2018-05-25,76,False
2018-05-26,72,False
2018-05-27,83,False
2018-05-28,80,False
2018-05-29,84,False
2018-05-30,83,False
2018-05-31,87,False
2018-06-01,71,False
2018-06-02,68,False
2018-06-03,70,False
2018-06-04,73,False
2018-06-05,75,False
2018-06-06,85,False
2018-06-07,74,False
2018-06-08,72,False
