date,WDAY,isPartial
2014-12-16,27,False
2014-12-17,34,False
2014-12-18,31,False
2014-12-19,29,False
2014-12-20,35,False
2014-12-21,0,False
2014-12-22,28,False
2014-12-23,40,False
2014-12-24,0,False
2014-12-25,38,False
2014-12-26,26,False
2014-12-27,0,False
2014-12-28,0,False
2014-12-29,22,False
2014-12-30,56,False
2014-12-31,0,False
2015-01-01,0,False
2015-01-02,36,False
2015-01-03,29,False
2015-01-04,0,False
2015-01-05,46,False
2015-01-06,43,False
2015-01-07,65,False
2015-01-08,49,False
2015-01-09,36,False
2015-01-10,32,False
2015-01-11,31,False
2015-01-12,29,False
2015-01-13,32,False
2015-01-14,42,False
2015-01-15,26,False
2015-01-16,25,False
2015-01-17,27,False
2015-01-18,28,False
2015-01-19,20,False
2015-01-20,34,False
2015-01-21,36,False
2015-01-22,0,False
2015-01-23,35,False
2015-01-24,32,False
2015-01-25,22,False
2015-01-26,19,False
2015-01-27,34,False
2015-01-28,24,False
2015-01-29,35,False
2015-01-30,39,False
2015-01-31,28,False
2015-02-01,0,False
2015-02-02,24,False
2015-02-03,34,False
2015-02-04,39,False
2015-02-05,44,False
2015-02-06,33,False
2015-02-07,28,False
2015-02-08,0,False
2015-02-09,47,False
2015-02-10,67,False
2015-02-11,34,False
2015-02-12,43,False
2015-02-13,35,False
2015-02-14,0,False
2015-02-15,26,False
2015-02-16,0,False
2015-02-17,42,False
2015-02-18,35,False
2015-02-19,33,False
2015-02-20,39,False
2015-02-21,22,False
2015-02-22,31,False
2015-02-23,39,False
2015-02-24,21,False
2015-02-25,53,False
2015-02-26,79,False
2015-02-27,56,False
2015-02-28,0,False
2015-03-01,0,False
2015-03-02,44,False
2015-03-03,54,False
2015-03-04,38,False
2015-03-05,64,False
2015-03-06,28,False
2015-03-07,34,False
2015-03-08,31,False
2015-03-09,19,False
2015-03-10,47,False
2015-03-11,34,False
2015-03-12,40,False
2015-03-13,48,False
2015-03-14,33,False
2015-03-15,30,False
2015-03-16,23,False
2015-03-17,29,False
2015-03-18,0,False
2015-03-19,32,False
2015-03-20,52,False
2015-03-21,57,False
2015-03-22,27,False
2015-03-23,27,False
2015-03-24,26,False
2015-03-25,0,False
2015-03-26,29,False
2015-03-27,26,False
2015-03-28,28,False
2015-03-29,0,False
2015-03-30,29,False
2015-03-31,36,False
2015-04-01,40,False
2015-04-02,0,False
2015-04-03,23,False
2015-04-04,0,False
2015-04-05,0,False
2015-04-06,38,False
2015-04-07,31,False
2015-04-08,24,False
2015-04-09,23,False
2015-04-10,27,False
2015-04-11,37,False
2015-04-12,0,False
2015-04-13,24,False
2015-04-14,26,False
2015-04-15,35,False
2015-04-16,25,False
2015-04-17,34,False
2015-04-18,22,False
2015-04-19,28,False
2015-04-20,38,False
2015-04-21,34,False
2015-04-22,27,False
2015-04-23,40,False
2015-04-24,37,False
2015-04-25,0,False
2015-04-26,0,False
2015-04-27,24,False
2015-04-28,40,False
2015-04-29,31,False
2015-04-30,35,False
2015-05-01,38,False
2015-05-02,0,False
2015-05-03,42,False
2015-05-04,0,False
2015-05-05,38,False
2015-05-06,48,False
2015-05-07,50,False
2015-05-08,0,False
2015-05-09,37,False
2015-05-10,25,False
2015-05-11,27,False
2015-05-12,28,False
2015-05-13,35,False
2015-05-14,33,False
2015-05-15,37,False
2015-05-16,44,False
2015-05-17,31,False
2015-05-18,34,False
2015-05-19,37,False
2015-05-20,39,False
2015-05-21,0,False
2015-05-22,35,False
2015-05-23,0,False
2015-05-24,45,False
2015-05-25,26,False
2015-05-26,100,False
2015-05-27,59,False
2015-05-28,69,False
2015-05-29,51,False
2015-05-30,27,False
2015-05-31,30,False
2015-06-01,42,False
2015-06-02,55,False
2015-06-03,53,False
2015-06-04,47,False
2015-06-05,36,False
2015-06-06,25,False
2015-06-07,25,False
2015-06-08,34,False
2015-06-09,25,False
2015-06-10,36,False
2015-06-11,22,False
2015-06-12,23,False
2015-06-13,0,False
2015-06-14,25,False
2015-06-15,32,False
2015-06-16,34,False
2015-06-17,33,False
2015-06-18,24,False
2015-06-19,36,False
2015-06-20,43,False
2015-06-21,0,False
2015-06-22,50,False
2015-06-23,69,False
2015-06-24,43,False
2015-06-25,44,False
2015-06-26,25,False
2015-06-27,40,False
2015-06-28,26,False
2015-06-29,43,False
2015-06-30,27,False
2015-07-01,19,False
2015-07-02,35,False
2015-07-03,28,False
2015-07-04,40,False
2015-07-05,38,False
2015-07-06,30,False
2015-07-07,35,False
2015-07-08,21,False
2015-07-09,37,False
2015-07-10,41,False
2015-07-11,26,False
2015-07-12,53,False
2015-07-13,60,False
2015-07-14,58,False
2015-07-15,56,False
2015-07-16,54,False
2015-07-17,59,False
2015-07-18,38,False
2015-07-19,0,False
2015-07-20,0,False
2015-07-21,37,False
2015-07-22,37,False
2015-07-23,31,False
2015-07-24,52,False
2015-07-25,0,False
2015-07-26,0,False
2015-07-27,39,False
2015-07-28,32,False
2015-07-29,22,False
2015-07-30,32,False
2015-07-31,27,False
2015-08-01,0,False
2015-08-02,32,False
2015-08-03,26,False
2015-08-04,19,False
2015-08-05,29,False
2015-08-06,42,False
2015-08-07,31,False
2015-08-08,30,False
2015-08-09,29,False
2015-08-10,44,False
2015-08-11,45,False
2015-08-12,25,False
2015-08-13,37,False
2015-08-14,27,False
2015-08-15,26,False
2015-08-16,34,False
2015-08-17,36,False
2015-08-18,54,False
2015-08-19,31,False
2015-08-20,31,False
2015-08-21,42,False
2015-08-22,50,False
2015-08-23,27,False
2015-08-24,31,False
2015-08-25,29,False
2015-08-26,67,False
2015-08-27,46,False
2015-08-28,30,False
2015-08-29,42,False
2015-08-30,0,False
2015-08-31,30,False
2015-09-01,29,False
2015-09-02,40,False
2015-09-03,34,False
2015-09-04,39,False
2015-09-05,26,False
2015-09-06,26,False
2015-09-07,21,False
2015-09-08,29,False
2015-09-09,25,False
2015-09-10,36,False
2015-09-11,19,False
2015-09-12,40,False
2015-09-13,0,False
2015-09-14,21,False
2015-09-15,30,False
2015-09-16,32,False
2015-09-17,20,False
2015-09-18,47,False
2015-09-19,33,False
2015-09-20,39,False
2015-09-21,41,False
2015-09-22,37,False
2015-09-23,47,False
2015-09-24,21,False
2015-09-25,59,False
2015-09-26,31,False
2015-09-27,21,False
2015-09-28,38,False
2015-09-29,32,False
2015-09-30,43,False
2015-10-01,41,False
2015-10-02,21,False
2015-10-03,0,False
2015-10-04,0,False
2015-10-05,25,False
2015-10-06,28,False
2015-10-07,33,False
2015-10-08,34,False
2015-10-09,37,False
2015-10-10,22,False
2015-10-11,36,False
2015-10-12,28,False
2015-10-13,32,False
2015-10-14,45,False
2015-10-15,36,False
2015-10-16,18,False
2015-10-17,0,False
2015-10-18,24,False
2015-10-19,30,False
2015-10-20,23,False
2015-10-21,36,False
2015-10-22,42,False
2015-10-23,35,False
2015-10-24,32,False
2015-10-25,25,False
2015-10-26,28,False
2015-10-27,23,False
2015-10-28,27,False
2015-10-29,41,False
2015-10-30,33,False
2015-10-31,24,False
2015-11-01,29,False
2015-11-02,39,False
2015-11-03,39,False
2015-11-04,40,False
2015-11-05,30,False
2015-11-06,0,False
2015-11-07,30,False
2015-11-08,0,False
2015-11-09,27,False
2015-11-10,37,False
2015-11-11,34,False
2015-11-12,42,False
2015-11-13,64,False
2015-11-14,35,False
2015-11-15,0,False
2015-11-16,32,False
2015-11-17,44,False
2015-11-18,43,False
2015-11-19,84,False
2015-11-20,37,False
2015-11-21,0,False
2015-11-22,0,False
2015-11-23,35,False
2015-11-24,34,False
2015-11-25,41,False
2015-11-26,0,False
2015-11-27,18,False
2015-11-28,20,False
2015-11-29,22,False
2015-11-30,40,False
2015-12-01,64,False
2015-12-02,48,False
2015-12-03,41,False
2015-12-04,29,False
2015-12-05,30,False
2015-12-06,0,False
2015-12-07,40,False
2015-12-08,31,False
2015-12-09,37,False
2015-12-10,28,False
2015-12-11,21,False
2015-12-12,0,False
2015-12-13,24,False
2015-12-14,41,False
2015-12-15,62,False
2015-12-16,100,False
2015-12-17,32,False
2015-12-18,23,False
2015-12-19,32,False
2015-12-20,29,False
2015-12-21,22,False
2015-12-22,45,False
2015-12-23,31,False
2015-12-24,27,False
2015-12-25,0,False
2015-12-26,0,False
2015-12-27,0,False
2015-12-28,23,False
2015-12-29,38,False
2015-12-30,30,False
2015-12-31,0,False
2016-01-01,19,False
2016-01-02,0,False
2016-01-03,0,False
2016-01-04,0,False
2016-01-05,16,False
2016-01-06,22,False
2016-01-07,29,False
2016-01-08,22,False
2016-01-09,24,False
2016-01-10,0,False
2016-01-11,34,False
2016-01-12,21,False
2016-01-13,29,False
2016-01-14,28,False
2016-01-15,22,False
2016-01-16,0,False
2016-01-17,26,False
2016-01-18,24,False
2016-01-19,25,False
2016-01-20,30,False
2016-01-21,25,False
2016-01-22,21,False
2016-01-23,21,False
2016-01-24,0,False
2016-01-25,14,False
2016-01-26,15,False
2016-01-27,20,False
2016-01-28,24,False
2016-01-29,27,False
2016-01-30,17,False
2016-01-31,0,False
2016-02-01,19,False
2016-02-02,0,False
2016-02-03,31,False
2016-02-04,0,False
2016-02-05,42,False
2016-02-06,36,False
2016-02-07,53,False
2016-02-08,99,False
2016-02-09,28,False
2016-02-10,33,False
2016-02-11,100,False
2016-02-12,37,False
2016-02-13,16,False
2016-02-14,18,False
2016-02-15,36,False
2016-02-16,25,False
2016-02-17,23,False
2016-02-18,18,False
2016-02-19,28,False
2016-02-20,0,False
2016-02-21,20,False
2016-02-22,85,False
2016-02-23,27,False
2016-02-24,32,False
2016-02-25,45,False
2016-02-26,36,False
2016-02-27,33,False
2016-02-28,16,False
2016-02-29,67,False
2016-03-01,72,False
2016-03-02,43,False
2016-03-03,43,False
2016-03-04,28,False
2016-03-05,33,False
2016-03-06,17,False
2016-03-07,14,False
2016-03-08,22,False
2016-03-09,30,False
2016-03-10,49,False
2016-03-11,46,False
2016-03-12,25,False
2016-03-13,23,False
2016-03-14,17,False
2016-03-15,22,False
2016-03-16,30,False
2016-03-17,29,False
2016-03-18,43,False
2016-03-19,29,False
2016-03-20,28,False
2016-03-21,35,False
2016-03-22,21,False
2016-03-23,25,False
2016-03-24,25,False
2016-03-25,30,False
2016-03-26,0,False
2016-03-27,0,False
2016-03-28,17,False
2016-03-29,20,False
2016-03-30,26,False
2016-03-31,27,False
2016-04-01,27,False
2016-04-02,0,False
2016-04-03,0,False
2016-04-04,21,False
2016-04-05,32,False
2016-04-06,0,False
2016-04-07,27,False
2016-04-08,25,False
2016-04-09,22,False
2016-04-10,25,False
2016-04-11,23,False
2016-04-12,25,False
2016-04-13,15,False
2016-04-14,27,False
2016-04-15,24,False
2016-04-16,17,False
2016-04-17,0,False
2016-04-18,21,False
2016-04-19,24,False
2016-04-20,24,False
2016-04-21,30,False
2016-04-22,24,False
2016-04-23,17,False
2016-04-24,17,False
2016-04-25,21,False
2016-04-26,18,False
2016-04-27,27,False
2016-04-28,20,False
2016-04-29,18,False
2016-04-30,19,False
2016-05-01,0,False
2016-05-02,16,False
2016-05-03,15,False
2016-05-04,23,False
2016-05-05,22,False
2016-05-06,27,False
2016-05-07,0,False
2016-05-08,0,False
2016-05-09,0,False
2016-05-10,19,False
2016-05-11,19,False
2016-05-12,19,False
2016-05-13,19,False
2016-05-14,22,False
2016-05-15,0,False
2016-05-16,25,False
2016-05-17,21,False
2016-05-18,13,False
2016-05-19,32,False
2016-05-20,16,False
2016-05-21,19,False
2016-05-22,27,False
2016-05-23,29,False
2016-05-24,16,False
2016-05-25,38,False
2016-05-26,33,False
2016-05-27,86,False
2016-05-28,22,False
2016-05-29,0,False
2016-05-30,23,False
2016-05-31,69,False
2016-06-01,48,False
2016-06-02,38,False
2016-06-03,34,False
2016-06-04,33,False
2016-06-05,25,False
2016-06-06,30,False
2016-06-07,32,False
2016-06-08,29,False
2016-06-09,21,False
2016-06-10,21,False
2016-06-11,18,False
2016-06-12,40,False
2016-06-13,24,False
2016-06-14,38,False
2016-06-15,39,False
2016-06-16,27,False
2016-06-17,30,False
2016-06-18,0,False
2016-06-19,0,False
2016-06-20,20,False
2016-06-21,14,False
2016-06-22,14,False
2016-06-23,42,False
2016-06-24,38,False
2016-06-25,16,False
2016-06-26,0,False
2016-06-27,21,False
2016-06-28,24,False
2016-06-29,24,False
2016-06-30,25,False
2016-07-01,0,False
2016-07-02,0,False
2016-07-03,18,False
2016-07-04,17,False
2016-07-05,41,False
2016-07-06,23,False
2016-07-07,36,False
2016-07-08,29,False
2016-07-09,16,False
2016-07-10,57,False
2016-07-11,44,False
2016-07-12,36,False
2016-07-13,28,False
2016-07-14,24,False
2016-07-15,34,False
2016-07-16,28,False
2016-07-17,0,False
2016-07-18,28,False
2016-07-19,19,False
2016-07-20,24,False
2016-07-21,41,False
2016-07-22,34,False
2016-07-23,23,False
2016-07-24,19,False
2016-07-25,18,False
2016-07-26,16,False
2016-07-27,24,False
2016-07-28,25,False
2016-07-29,0,False
2016-07-30,19,False
2016-07-31,0,False
2016-08-01,27,False
2016-08-02,14,False
2016-08-03,22,False
2016-08-04,36,False
2016-08-05,23,False
2016-08-06,18,False
2016-08-07,0,False
2016-08-08,18,False
2016-08-09,0,False
2016-08-10,42,False
2016-08-11,16,False
2016-08-12,16,False
2016-08-13,0,False
2016-08-14,0,False
2016-08-15,16,False
2016-08-16,19,False
2016-08-17,0,False
2016-08-18,31,False
2016-08-19,20,False
2016-08-20,0,False
2016-08-21,0,False
2016-08-22,24,False
2016-08-23,21,False
2016-08-24,58,False
2016-08-25,50,False
2016-08-26,22,False
2016-08-27,0,False
2016-08-28,22,False
2016-08-29,30,False
2016-08-30,32,False
2016-08-31,20,False
2016-09-01,26,False
2016-09-02,22,False
2016-09-03,26,False
2016-09-04,14,False
2016-09-05,0,False
2016-09-06,23,False
2016-09-07,34,False
2016-09-08,26,False
2016-09-09,14,False
2016-09-10,22,False
2016-09-11,19,False
2016-09-12,23,False
2016-09-13,20,False
2016-09-14,14,False
2016-09-15,0,False
2016-09-16,16,False
2016-09-17,20,False
2016-09-18,14,False
2016-09-19,20,False
2016-09-20,20,False
2016-09-21,17,False
2016-09-22,21,False
2016-09-23,13,False
2016-09-24,20,False
2016-09-25,21,False
2016-09-26,29,False
2016-09-27,30,False
2016-09-28,25,False
2016-09-29,19,False
2016-09-30,15,False
2016-10-01,20,False
2016-10-02,0,False
2016-10-03,27,False
2016-10-04,32,False
2016-10-05,20,False
2016-10-06,34,False
2016-10-07,17,False
2016-10-08,17,False
2016-10-09,0,False
2016-10-10,18,False
2016-10-11,17,False
2016-10-12,22,False
2016-10-13,16,False
2016-10-14,13,False
2016-10-15,27,False
2016-10-16,14,False
2016-10-17,22,False
2016-10-18,24,False
2016-10-19,17,False
2016-10-20,26,False
2016-10-21,19,False
2016-10-22,16,False
2016-10-23,14,False
2016-10-24,18,False
2016-10-25,14,False
2016-10-26,23,False
2016-10-27,16,False
2016-10-28,16,False
2016-10-29,15,False
2016-10-30,0,False
2016-10-31,0,False
2016-11-01,13,False
2016-11-02,0,False
2016-11-03,16,False
2016-11-04,17,False
2016-11-05,15,False
2016-11-06,0,False
2016-11-07,13,False
2016-11-08,22,False
2016-11-09,36,False
2016-11-10,18,False
2016-11-11,25,False
2016-11-12,43,False
2016-11-13,0,False
2016-11-14,16,False
2016-11-15,32,False
2016-11-16,24,False
2016-11-17,48,False
2016-11-18,59,False
2016-11-19,15,False
2016-11-20,0,False
2016-11-21,18,False
2016-11-22,23,False
2016-11-23,15,False
2016-11-24,13,False
2016-11-25,0,False
2016-11-26,0,False
2016-11-27,16,False
2016-11-28,15,False
2016-11-29,17,False
2016-11-30,15,False
2016-12-01,47,False
2016-12-02,67,False
2016-12-03,21,False
2016-12-04,13,False
2016-12-05,42,False
2016-12-06,100,False
2016-12-07,49,False
2016-12-08,29,False
2016-12-09,28,False
2016-12-10,15,False
2016-12-11,18,False
2016-12-12,25,False
2016-12-13,17,False
2016-12-14,21,False
2016-12-15,22,False
2016-12-16,26,False
2016-12-17,17,False
2016-12-18,23,False
2016-12-19,21,False
2016-12-20,25,False
2016-12-21,27,False
2016-12-22,27,False
2016-12-23,24,False
2016-12-24,31,False
2016-12-25,52,False
2016-12-26,64,False
2016-12-27,24,False
2016-12-28,23,False
2016-12-29,0,False
2016-12-30,15,False
2016-12-31,0,False
2017-01-01,29,False
2017-01-02,55,False
2017-01-03,100,False
2017-01-04,31,False
2017-01-05,29,False
2017-01-06,35,False
2017-01-07,33,False
2017-01-08,31,False
2017-01-09,24,False
2017-01-10,64,False
2017-01-11,95,False
2017-01-12,66,False
2017-01-13,43,False
2017-01-14,0,False
2017-01-15,23,False
2017-01-16,22,False
2017-01-17,41,False
2017-01-18,34,False
2017-01-19,40,False
2017-01-20,33,False
2017-01-21,27,False
2017-01-22,0,False
2017-01-23,37,False
2017-01-24,34,False
2017-01-25,35,False
2017-01-26,36,False
2017-01-27,28,False
2017-01-28,0,False
2017-01-29,0,False
2017-01-30,34,False
2017-01-31,35,False
2017-02-01,33,False
2017-02-02,25,False
2017-02-03,39,False
2017-02-04,33,False
2017-02-05,0,False
2017-02-06,23,False
2017-02-07,56,False
2017-02-08,29,False
2017-02-09,32,False
2017-02-10,25,False
2017-02-11,0,False
2017-02-12,0,False
2017-02-13,30,False
2017-02-14,36,False
2017-02-15,25,False
2017-02-16,32,False
2017-02-17,50,False
2017-02-18,20,False
2017-02-19,23,False
2017-02-20,33,False
2017-02-21,44,False
2017-02-22,39,False
2017-02-23,53,False
2017-02-24,48,False
2017-02-25,26,False
2017-02-26,23,False
2017-02-27,80,False
2017-02-28,93,False
2017-03-01,56,False
2017-03-02,66,False
2017-03-03,40,False
2017-03-04,25,False
2017-03-05,37,False
2017-03-06,26,False
2017-03-07,37,False
2017-03-08,44,False
2017-03-09,80,False
2017-03-10,69,False
2017-03-11,50,False
2017-03-12,43,False
2017-03-13,26,False
2017-03-14,41,False
2017-03-15,34,False
2017-03-16,53,False
2017-03-17,55,False
2017-03-18,40,False
2017-03-19,30,False
2017-03-20,30,False
2017-03-21,33,False
2017-03-22,23,False
2017-03-23,47,False
2017-03-24,38,False
2017-03-25,0,False
2017-03-26,0,False
2017-03-27,31,False
2017-03-28,41,False
2017-03-29,28,False
2017-03-30,43,False
2017-03-31,26,False
2017-04-01,29,False
2017-04-02,0,False
2017-04-03,22,False
2017-04-04,32,False
2017-04-05,32,False
2017-04-06,38,False
2017-04-07,24,False
2017-04-08,0,False
2017-04-09,26,False
2017-04-10,24,False
2017-04-11,29,False
2017-04-12,19,False
2017-04-13,38,False
2017-04-14,28,False
2017-04-15,26,False
2017-04-16,27,False
2017-04-17,37,False
2017-04-18,52,False
2017-04-19,31,False
2017-04-20,32,False
2017-04-21,37,False
2017-04-22,0,False
2017-04-23,30,False
2017-04-24,37,False
2017-04-25,66,False
2017-04-26,34,False
2017-04-27,46,False
2017-04-28,54,False
2017-04-29,26,False
2017-04-30,0,False
2017-05-01,51,False
2017-05-02,36,False
2017-05-03,37,False
2017-05-04,41,False
2017-05-05,45,False
2017-05-06,0,False
2017-05-07,0,False
2017-05-08,41,False
2017-05-09,27,False
2017-05-10,48,False
2017-05-11,24,False
2017-05-12,27,False
2017-05-13,21,False
2017-05-14,40,False
2017-05-15,56,False
2017-05-16,58,False
2017-05-17,46,False
2017-05-18,43,False
2017-05-19,55,False
2017-05-20,32,False
2017-05-21,29,False
2017-05-22,57,False
2017-05-23,46,False
2017-05-24,31,False
2017-05-25,43,False
2017-05-26,28,False
2017-05-27,0,False
2017-05-28,38,False
2017-05-29,23,False
2017-05-30,24,False
2017-05-31,42,False
2017-06-01,94,False
2017-06-02,98,False
2017-06-03,52,False
2017-06-04,26,False
2017-06-05,33,False
2017-06-06,43,False
2017-06-07,41,False
2017-06-08,30,False
2017-06-09,56,False
2017-06-10,46,False
2017-06-11,25,False
2017-06-12,36,False
2017-06-13,54,False
2017-06-14,79,False
2017-06-15,28,False
2017-06-16,47,False
2017-06-17,35,False
2017-06-18,0,False
2017-06-19,27,False
2017-06-20,36,False
2017-06-21,34,False
2017-06-22,42,False
2017-06-23,38,False
2017-06-24,34,False
2017-06-25,0,False
2017-06-26,30,False
2017-06-27,25,False
2017-06-28,46,False
2017-06-29,63,False
2017-06-30,25,False
2017-07-01,0,False
2017-07-02,0,False
2017-07-03,26,False
2017-07-04,18,False
2017-07-05,40,False
2017-07-06,32,False
2017-07-07,22,False
2017-07-08,0,False
2017-07-09,18,False
2017-07-10,23,False
2017-07-11,29,False
2017-07-12,52,False
2017-07-13,28,False
2017-07-14,23,False
2017-07-15,23,False
2017-07-16,17,False
2017-07-17,19,False
2017-07-18,29,False
2017-07-19,29,False
2017-07-20,20,False
2017-07-21,35,False
2017-07-22,26,False
2017-07-23,16,False
2017-07-24,23,False
2017-07-25,30,False
2017-07-26,35,False
2017-07-27,24,False
2017-07-28,24,False
2017-07-29,19,False
2017-07-30,22,False
2017-07-31,23,False
2017-08-01,37,False
2017-08-02,35,False
2017-08-03,23,False
2017-08-04,23,False
2017-08-05,0,False
2017-08-06,0,False
2017-08-07,21,False
2017-08-08,24,False
2017-08-09,23,False
2017-08-10,26,False
2017-08-11,27,False
2017-08-12,15,False
2017-08-13,29,False
2017-08-14,24,False
2017-08-15,26,False
2017-08-16,34,False
2017-08-17,26,False
2017-08-18,29,False
2017-08-19,15,False
2017-08-20,0,False
2017-08-21,37,False
2017-08-22,13,False
2017-08-23,16,False
2017-08-24,65,False
2017-08-25,70,False
2017-08-26,47,False
2017-08-27,39,False
2017-08-28,100,False
2017-08-29,38,False
2017-08-30,72,False
2017-08-31,58,False
2017-09-01,48,False
2017-09-02,41,False
2017-09-03,0,False
2017-09-04,33,False
2017-09-05,24,False
2017-09-06,20,False
2017-09-07,42,False
2017-09-08,32,False
2017-09-09,26,False
2017-09-10,0,False
2017-09-11,24,False
2017-09-12,18,False
2017-09-13,20,False
2017-09-14,20,False
2017-09-15,29,False
2017-09-16,0,False
2017-09-17,31,False
2017-09-18,13,False
2017-09-19,41,False
2017-09-20,31,False
2017-09-21,22,False
2017-09-22,36,False
2017-09-23,0,False
2017-09-24,21,False
2017-09-25,0,False
2017-09-26,30,False
2017-09-27,17,False
2017-09-28,14,False
2017-09-29,27,False
2017-09-30,21,False
2017-10-01,17,False
2017-10-02,16,False
2017-10-03,34,False
2017-10-04,27,False
2017-10-05,21,False
2017-10-06,32,False
2017-10-07,23,False
2017-10-08,0,False
2017-10-09,24,False
2017-10-10,24,False
2017-10-11,22,False
2017-10-12,19,False
2017-10-13,18,False
2017-10-14,27,False
2017-10-15,17,False
2017-10-16,20,False
2017-10-17,21,False
2017-10-18,27,False
2017-10-19,29,False
2017-10-20,19,False
2017-10-21,14,False
2017-10-22,16,False
2017-10-23,16,False
2017-10-24,22,False
2017-10-25,40,False
2017-10-26,43,False
2017-10-27,39,False
2017-10-28,23,False
2017-10-29,0,False
2017-10-30,31,False
2017-10-31,25,False
2017-11-01,28,False
2017-11-02,32,False
2017-11-03,26,False
2017-11-04,36,False
2017-11-05,19,False
2017-11-06,16,False
2017-11-07,28,False
2017-11-08,29,False
2017-11-09,36,False
2017-11-10,55,False
2017-11-11,25,False
2017-11-12,26,False
2017-11-13,22,False
2017-11-14,22,False
2017-11-15,16,False
2017-11-16,28,False
2017-11-17,20,False
2017-11-18,29,False
2017-11-19,16,False
2017-11-20,24,False
2017-11-21,33,False
2017-11-22,24,False
2017-11-23,0,False
2017-11-24,18,False
2017-11-25,0,False
2017-11-26,18,False
2017-11-27,21,False
2017-11-28,37,False
2017-11-29,48,False
2017-11-30,59,False
2017-12-01,37,False
2017-12-02,18,False
2017-12-03,17,False
2017-12-04,95,False
2017-12-05,55,False
2017-12-06,28,False
2017-12-07,40,False
2017-12-08,31,False
2017-12-09,21,False
2017-12-10,15,False
2017-12-11,34,False
2017-12-12,28,False
2017-12-13,34,False
2017-12-14,34,False
2017-12-15,29,False
2017-12-16,17,False
2017-12-17,0,False
2017-12-18,18,False
2017-12-19,27,False
2017-12-20,35,False
2017-12-21,39,False
2017-12-22,22,False
2017-12-23,0,False
2017-12-24,17,False
2017-12-25,23,False
2017-12-26,17,False
2017-12-27,24,False
2017-12-28,24,False
2017-12-29,18,False
2017-12-30,0,False
2017-12-31,31,False
2018-01-01,14,False
2018-01-02,13,False
2018-01-03,21,False
2018-01-04,19,False
2018-01-05,22,False
2018-01-06,12,False
2018-01-07,25,False
2018-01-08,18,False
2018-01-09,25,False
2018-01-10,53,False
2018-01-11,76,False
2018-01-12,14,False
2018-01-13,19,False
2018-01-14,14,False
2018-01-15,18,False
2018-01-16,28,False
2018-01-17,33,False
2018-01-18,62,False
2018-01-19,33,False
2018-01-20,11,False
2018-01-21,0,False
2018-01-22,21,False
2018-01-23,16,False
2018-01-24,35,False
2018-01-25,23,False
2018-01-26,31,False
2018-01-27,18,False
2018-01-28,0,False
2018-01-29,17,False
2018-01-30,36,False
2018-01-31,33,False
2018-02-01,19,False
2018-02-02,36,False
2018-02-03,14,False
2018-02-04,19,False
2018-02-05,29,False
2018-02-06,29,False
2018-02-07,26,False
2018-02-08,16,False
2018-02-09,17,False
2018-02-10,16,False
2018-02-11,0,False
2018-02-12,24,False
2018-02-13,18,False
2018-02-14,19,False
2018-02-15,32,False
2018-02-16,21,False
2018-02-17,13,False
2018-02-18,33,False
2018-02-19,22,False
2018-02-20,29,False
2018-02-21,33,False
2018-02-22,28,False
2018-02-23,39,False
2018-02-24,25,False
2018-02-25,20,False
2018-02-26,26,False
2018-02-27,52,False
2018-02-28,50,False
2018-03-01,48,False
2018-03-02,53,False
2018-03-03,33,False
2018-03-04,39,False
2018-03-05,100,False
2018-03-06,41,False
2018-03-07,31,False
2018-03-08,38,False
2018-03-09,41,False
2018-03-10,35,False
2018-03-11,22,False
2018-03-12,24,False
2018-03-13,31,False
2018-03-14,27,False
2018-03-15,48,False
2018-03-16,52,False
2018-03-17,28,False
2018-03-18,23,False
2018-03-19,23,False
2018-03-20,24,False
2018-03-21,16,False
2018-03-22,31,False
2018-03-23,34,False
2018-03-24,11,False
2018-03-25,23,False
2018-03-26,41,False
2018-03-27,31,False
2018-03-28,30,False
2018-03-29,20,False
2018-03-30,19,False
2018-03-31,25,False
2018-04-01,0,False
2018-04-02,32,False
2018-04-03,23,False
2018-04-04,17,False
2018-04-05,24,False
2018-04-06,33,False
2018-04-07,15,False
2018-04-08,15,False
2018-04-09,20,False
2018-04-10,23,False
2018-04-11,26,False
2018-04-12,25,False
2018-04-13,35,False
2018-04-14,21,False
2018-04-15,15,False
2018-04-16,23,False
2018-04-17,26,False
2018-04-18,45,False
2018-04-19,31,False
2018-04-20,13,False
2018-04-21,0,False
2018-04-22,0,False
2018-04-23,19,False
2018-04-24,19,False
2018-04-25,19,False
2018-04-26,26,False
2018-04-27,23,False
2018-04-28,13,False
2018-04-29,0,False
2018-04-30,15,False
2018-05-01,21,False
2018-05-02,23,False
2018-05-03,23,False
2018-05-04,18,False
2018-05-05,12,False
2018-05-06,0,False
2018-05-07,0,False
2018-05-08,24,False
2018-05-09,24,False
2018-05-10,21,False
2018-05-11,26,False
2018-05-12,0,False
2018-05-13,14,False
2018-05-14,25,False
2018-05-15,13,False
2018-05-16,23,False
2018-05-17,21,False
2018-05-18,20,False
2018-05-19,15,False
2018-05-20,0,False
2018-05-21,17,False
2018-05-22,23,False
2018-05-23,18,False
2018-05-24,27,False
2018-05-25,23,False
2018-05-26,14,False
2018-05-27,14,False
2018-05-28,15,False
2018-05-29,25,False
2018-05-30,22,False
2018-05-31,43,False
2018-06-01,44,False
2018-06-02,16,False
2018-06-03,15,False
2018-06-04,27,False
2018-06-05,24,False
2018-06-06,33,False
2018-06-07,24,False
2018-06-08,32,False
