date,ABNB,isPartial
2014-12-16,50,False
2014-12-17,47,False
2014-12-18,65,False
2014-12-19,37,False
2014-12-20,57,False
2014-12-21,0,False
2014-12-22,58,False
2014-12-23,40,False
2014-12-24,51,False
2014-12-25,0,False
2014-12-26,73,False
2014-12-27,40,False
2014-12-28,0,False
2014-12-29,45,False
2014-12-30,55,False
2014-12-31,59,False
2015-01-01,0,False
2015-01-02,0,False
2015-01-03,65,False
2015-01-04,0,False
2015-01-05,81,False
2015-01-06,0,False
2015-01-07,55,False
2015-01-08,41,False
2015-01-09,46,False
2015-01-10,79,False
2015-01-11,0,False
2015-01-12,43,False
2015-01-13,62,False
2015-01-14,58,False
2015-01-15,63,False
2015-01-16,58,False
2015-01-17,0,False
2015-01-18,53,False
2015-01-19,34,False
2015-01-20,42,False
2015-01-21,46,False
2015-01-22,44,False
2015-01-23,40,False
2015-01-24,53,False
2015-01-25,0,False
2015-01-26,60,False
2015-01-27,52,False
2015-01-28,70,False
2015-01-29,45,False
2015-01-30,75,False
2015-01-31,43,False
2015-02-01,60,False
2015-02-02,0,False
2015-02-03,42,False
2015-02-04,34,False
2015-02-05,95,False
2015-02-06,72,False
2015-02-07,0,False
2015-02-08,0,False
2015-02-09,81,False
2015-02-10,79,False
2015-02-11,41,False
2015-02-12,74,False
2015-02-13,75,False
2015-02-14,47,False
2015-02-15,0,False
2015-02-16,61,False
2015-02-17,60,False
2015-02-18,76,False
2015-02-19,62,False
2015-02-20,50,False
2015-02-21,0,False
2015-02-22,0,False
2015-02-23,41,False
2015-02-24,47,False
2015-02-25,41,False
2015-02-26,48,False
2015-02-27,69,False
2015-02-28,48,False
2015-03-01,41,False
2015-03-02,61,False
2015-03-03,49,False
2015-03-04,53,False
2015-03-05,85,False
2015-03-06,39,False
2015-03-07,0,False
2015-03-08,41,False
2015-03-09,51,False
2015-03-10,33,False
2015-03-11,0,False
2015-03-12,55,False
2015-03-13,60,False
2015-03-14,49,False
2015-03-15,41,False
2015-03-16,57,False
2015-03-17,67,False
2015-03-18,63,False
2015-03-19,57,False
2015-03-20,70,False
2015-03-21,66,False
2015-03-22,63,False
2015-03-23,49,False
2015-03-24,46,False
2015-03-25,58,False
2015-03-26,48,False
2015-03-27,70,False
2015-03-28,0,False
2015-03-29,44,False
2015-03-30,76,False
2015-03-31,72,False
2015-04-01,38,False
2015-04-02,70,False
2015-04-03,66,False
2015-04-04,57,False
2015-04-05,0,False
2015-04-06,42,False
2015-04-07,51,False
2015-04-08,41,False
2015-04-09,79,False
2015-04-10,55,False
2015-04-11,43,False
2015-04-12,57,False
2015-04-13,50,False
2015-04-14,66,False
2015-04-15,47,False
2015-04-16,47,False
2015-04-17,48,False
2015-04-18,41,False
2015-04-19,0,False
2015-04-20,80,False
2015-04-21,38,False
2015-04-22,58,False
2015-04-23,46,False
2015-04-24,82,False
2015-04-25,59,False
2015-04-26,0,False
2015-04-27,84,False
2015-04-28,51,False
2015-04-29,68,False
2015-04-30,76,False
2015-05-01,100,False
2015-05-02,87,False
2015-05-03,44,False
2015-05-04,76,False
2015-05-05,49,False
2015-05-06,59,False
2015-05-07,38,False
2015-05-08,64,False
2015-05-09,0,False
2015-05-10,63,False
2015-05-11,55,False
2015-05-12,94,False
2015-05-13,43,False
2015-05-14,49,False
2015-05-15,87,False
2015-05-16,57,False
2015-05-17,0,False
2015-05-18,59,False
2015-05-19,44,False
2015-05-20,45,False
2015-05-21,81,False
2015-05-22,66,False
2015-05-23,60,False
2015-05-24,62,False
2015-05-25,51,False
2015-05-26,62,False
2015-05-27,71,False
2015-05-28,39,False
2015-05-29,66,False
2015-05-30,0,False
2015-05-31,40,False
2015-06-01,82,False
2015-06-02,78,False
2015-06-03,59,False
2015-06-04,57,False
2015-06-05,82,False
2015-06-06,46,False
2015-06-07,45,False
2015-06-08,40,False
2015-06-09,65,False
2015-06-10,77,False
2015-06-11,38,False
2015-06-12,59,False
2015-06-13,46,False
2015-06-14,40,False
2015-06-15,68,False
2015-06-16,57,False
2015-06-17,59,False
2015-06-18,58,False
2015-06-19,47,False
2015-06-20,55,False
2015-06-21,63,False
2015-06-22,92,False
2015-06-23,71,False
2015-06-24,0,False
2015-06-25,66,False
2015-06-26,39,False
2015-06-27,45,False
2015-06-28,0,False
2015-06-29,53,False
2015-06-30,67,False
2015-07-01,72,False
2015-07-02,41,False
2015-07-03,65,False
2015-07-04,45,False
2015-07-05,63,False
2015-07-06,62,False
2015-07-07,86,False
2015-07-08,44,False
2015-07-09,64,False
2015-07-10,49,False
2015-07-11,44,False
2015-07-12,50,False
2015-07-13,57,False
2015-07-14,55,False
2015-07-15,80,False
2015-07-16,76,False
2015-07-17,47,False
2015-07-18,40,False
2015-07-19,58,False
2015-07-20,74,False
2015-07-21,72,False
2015-07-22,59,False
2015-07-23,63,False
2015-07-24,55,False
2015-07-25,61,False
2015-07-26,68,False
2015-07-27,58,False
2015-07-28,53,False
2015-07-29,58,False
2015-07-30,32,False
2015-07-31,65,False
2015-08-01,65,False
2015-08-02,47,False
2015-08-03,70,False
2015-08-04,87,False
2015-08-05,54,False
2015-08-06,61,False
2015-08-07,82,False
2015-08-08,53,False
2015-08-09,50,False
2015-08-10,68,False
2015-08-11,80,False
2015-08-12,73,False
2015-08-13,51,False
2015-08-14,82,False
2015-08-15,66,False
2015-08-16,61,False
2015-08-17,50,False
2015-08-18,56,False
2015-08-19,66,False
2015-08-20,56,False
2015-08-21,53,False
2015-08-22,45,False
2015-08-23,41,False
2015-08-24,72,False
2015-08-25,58,False
2015-08-26,59,False
2015-08-27,42,False
2015-08-28,69,False
2015-08-29,35,False
2015-08-30,56,False
2015-08-31,65,False
2015-09-01,75,False
2015-09-02,71,False
2015-09-03,61,False
2015-09-04,83,False
2015-09-05,72,False
2015-09-06,52,False
2015-09-07,69,False
2015-09-08,60,False
2015-09-09,51,False
2015-09-10,75,False
2015-09-11,65,False
2015-09-12,61,False
2015-09-13,53,False
2015-09-14,57,False
2015-09-15,58,False
2015-09-16,45,False
2015-09-17,87,False
2015-09-18,76,False
2015-09-19,43,False
2015-09-20,53,False
2015-09-21,50,False
2015-09-22,30,False
2015-09-23,60,False
2015-09-24,57,False
2015-09-25,66,False
2015-09-26,68,False
2015-09-27,48,False
2015-09-28,53,False
2015-09-29,64,False
2015-09-30,57,False
2015-10-01,84,False
2015-10-02,72,False
2015-10-03,45,False
2015-10-04,51,False
2015-10-05,78,False
2015-10-06,50,False
2015-10-07,54,False
2015-10-08,46,False
2015-10-09,59,False
2015-10-10,56,False
2015-10-11,36,False
2015-10-12,57,False
2015-10-13,76,False
2015-10-14,80,False
2015-10-15,58,False
2015-10-16,72,False
2015-10-17,44,False
2015-10-18,0,False
2015-10-19,55,False
2015-10-20,53,False
2015-10-21,49,False
2015-10-22,55,False
2015-10-23,90,False
2015-10-24,51,False
2015-10-25,56,False
2015-10-26,52,False
2015-10-27,74,False
2015-10-28,67,False
2015-10-29,79,False
2015-10-30,95,False
2015-10-31,42,False
2015-11-01,46,False
2015-11-02,77,False
2015-11-03,77,False
2015-11-04,71,False
2015-11-05,48,False
2015-11-06,52,False
2015-11-07,0,False
2015-11-08,44,False
2015-11-09,80,False
2015-11-10,36,False
2015-11-11,44,False
2015-11-12,60,False
2015-11-13,54,False
2015-11-14,37,False
2015-11-15,71,False
2015-11-16,53,False
2015-11-17,50,False
2015-11-18,60,False
2015-11-19,61,False
2015-11-20,62,False
2015-11-21,53,False
2015-11-22,34,False
2015-11-23,64,False
2015-11-24,48,False
2015-11-25,50,False
2015-11-26,36,False
2015-11-27,62,False
2015-11-28,59,False
2015-11-29,43,False
2015-11-30,27,False
2015-12-01,60,False
2015-12-02,60,False
2015-12-03,72,False
2015-12-04,84,False
2015-12-05,73,False
2015-12-06,45,False
2015-12-07,34,False
2015-12-08,57,False
2015-12-09,43,False
2015-12-10,69,False
2015-12-11,45,False
2015-12-12,52,False
2015-12-13,33,False
2015-12-14,52,False
2015-12-15,37,False
2015-12-16,50,False
2015-12-17,0,False
2015-12-18,65,False
2015-12-19,60,False
2015-12-20,44,False
2015-12-21,50,False
2015-12-22,63,False
2015-12-23,47,False
2015-12-24,84,False
2015-12-25,0,False
2015-12-26,55,False
2015-12-27,39,False
2015-12-28,100,False
2015-12-29,77,False
2015-12-30,57,False
2015-12-31,75,False
2016-01-01,71,False
2016-01-02,0,False
2016-01-03,41,False
2016-01-04,37,False
2016-01-05,56,False
2016-01-06,49,False
2016-01-07,48,False
2016-01-08,48,False
2016-01-09,36,False
2016-01-10,46,False
2016-01-11,59,False
2016-01-12,76,False
2016-01-13,54,False
2016-01-14,40,False
2016-01-15,48,False
2016-01-16,45,False
2016-01-17,35,False
2016-01-18,50,False
2016-01-19,48,False
2016-01-20,67,False
2016-01-21,33,False
2016-01-22,34,False
2016-01-23,0,False
2016-01-24,0,False
2016-01-25,35,False
2016-01-26,0,False
2016-01-27,49,False
2016-01-28,47,False
2016-01-29,75,False
2016-01-30,64,False
2016-01-31,41,False
2016-02-01,65,False
2016-02-02,37,False
2016-02-03,64,False
2016-02-04,72,False
2016-02-05,48,False
2016-02-06,47,False
2016-02-07,65,False
2016-02-08,75,False
2016-02-09,46,False
2016-02-10,45,False
2016-02-11,60,False
2016-02-12,80,False
2016-02-13,53,False
2016-02-14,41,False
2016-02-15,0,False
2016-02-16,59,False
2016-02-17,58,False
2016-02-18,60,False
2016-02-19,43,False
2016-02-20,49,False
2016-02-21,41,False
2016-02-22,59,False
2016-02-23,36,False
2016-02-24,37,False
2016-02-25,48,False
2016-02-26,56,False
2016-02-27,53,False
2016-02-28,45,False
2016-02-29,54,False
2016-03-01,68,False
2016-03-02,52,False
2016-03-03,48,False
2016-03-04,61,False
2016-03-05,40,False
2016-03-06,56,False
2016-03-07,71,False
2016-03-08,41,False
2016-03-09,48,False
2016-03-10,58,False
2016-03-11,58,False
2016-03-12,57,False
2016-03-13,45,False
2016-03-14,34,False
2016-03-15,54,False
2016-03-16,46,False
2016-03-17,66,False
2016-03-18,48,False
2016-03-19,77,False
2016-03-20,46,False
2016-03-21,75,False
2016-03-22,55,False
2016-03-23,75,False
2016-03-24,51,False
2016-03-25,61,False
2016-03-26,37,False
2016-03-27,57,False
2016-03-28,52,False
2016-03-29,47,False
2016-03-30,70,False
2016-03-31,76,False
2016-04-01,55,False
2016-04-02,49,False
2016-04-03,81,False
2016-04-04,55,False
2016-04-05,52,False
2016-04-06,44,False
2016-04-07,42,False
2016-04-08,49,False
2016-04-09,45,False
2016-04-10,38,False
2016-04-11,53,False
2016-04-12,76,False
2016-04-13,65,False
2016-04-14,38,False
2016-04-15,53,False
2016-04-16,0,False
2016-04-17,53,False
2016-04-18,71,False
2016-04-19,70,False
2016-04-20,52,False
2016-04-21,49,False
2016-04-22,44,False
2016-04-23,50,False
2016-04-24,51,False
2016-04-25,51,False
2016-04-26,65,False
2016-04-27,46,False
2016-04-28,34,False
2016-04-29,73,False
2016-04-30,41,False
2016-05-01,43,False
2016-05-02,62,False
2016-05-03,45,False
2016-05-04,56,False
2016-05-05,50,False
2016-05-06,60,False
2016-05-07,78,False
2016-05-08,0,False
2016-05-09,49,False
2016-05-10,68,False
2016-05-11,67,False
2016-05-12,71,False
2016-05-13,0,False
2016-05-14,65,False
2016-05-15,50,False
2016-05-16,73,False
2016-05-17,54,False
2016-05-18,44,False
2016-05-19,50,False
2016-05-20,51,False
2016-05-21,50,False
2016-05-22,69,False
2016-05-23,54,False
2016-05-24,54,False
2016-05-25,68,False
2016-05-26,46,False
2016-05-27,83,False
2016-05-28,51,False
2016-05-29,57,False
2016-05-30,56,False
2016-05-31,73,False
2016-06-01,85,False
2016-06-02,62,False
2016-06-03,94,False
2016-06-04,46,False
2016-06-05,59,False
2016-06-06,63,False
2016-06-07,78,False
2016-06-08,80,False
2016-06-09,58,False
2016-06-10,82,False
2016-06-11,56,False
2016-06-12,45,False
2016-06-13,67,False
2016-06-14,61,False
2016-06-15,73,False
2016-06-16,60,False
2016-06-17,56,False
2016-06-18,100,False
2016-06-19,45,False
2016-06-20,93,False
2016-06-21,59,False
2016-06-22,66,False
2016-06-23,46,False
2016-06-24,73,False
2016-06-25,67,False
2016-06-26,37,False
2016-06-27,94,False
2016-06-28,60,False
2016-06-29,49,False
2016-06-30,72,False
2016-07-01,97,False
2016-07-02,71,False
2016-07-03,63,False
2016-07-04,64,False
2016-07-05,78,False
2016-07-06,80,False
2016-07-07,60,False
2016-07-08,97,False
2016-07-09,52,False
2016-07-10,74,False
2016-07-11,56,False
2016-07-12,28,False
2016-07-13,60,False
2016-07-14,37,False
2016-07-15,66,False
2016-07-16,58,False
2016-07-17,69,False
2016-07-18,74,False
2016-07-19,45,False
2016-07-20,83,False
2016-07-21,67,False
2016-07-22,79,False
2016-07-23,79,False
2016-07-24,37,False
2016-07-25,100,False
2016-07-26,64,False
2016-07-27,57,False
2016-07-28,63,False
2016-07-29,67,False
2016-07-30,0,False
2016-07-31,48,False
2016-08-01,63,False
2016-08-02,70,False
2016-08-03,70,False
2016-08-04,57,False
2016-08-05,73,False
2016-08-06,52,False
2016-08-07,44,False
2016-08-08,48,False
2016-08-09,53,False
2016-08-10,90,False
2016-08-11,68,False
2016-08-12,59,False
2016-08-13,60,False
2016-08-14,53,False
2016-08-15,70,False
2016-08-16,43,False
2016-08-17,85,False
2016-08-18,33,False
2016-08-19,69,False
2016-08-20,45,False
2016-08-21,39,False
2016-08-22,56,False
2016-08-23,39,False
2016-08-24,50,False
2016-08-25,45,False
2016-08-26,70,False
2016-08-27,68,False
2016-08-28,0,False
2016-08-29,49,False
2016-08-30,60,False
2016-08-31,64,False
2016-09-01,60,False
2016-09-02,66,False
2016-09-03,55,False
2016-09-04,64,False
2016-09-05,52,False
2016-09-06,38,False
2016-09-07,64,False
2016-09-08,70,False
2016-09-09,50,False
2016-09-10,41,False
2016-09-11,44,False
2016-09-12,94,False
2016-09-13,63,False
2016-09-14,29,False
2016-09-15,45,False
2016-09-16,56,False
2016-09-17,51,False
2016-09-18,45,False
2016-09-19,68,False
2016-09-20,43,False
2016-09-21,62,False
2016-09-22,55,False
2016-09-23,67,False
2016-09-24,75,False
2016-09-25,56,False
2016-09-26,36,False
2016-09-27,66,False
2016-09-28,63,False
2016-09-29,62,False
2016-09-30,61,False
2016-10-01,65,False
2016-10-02,52,False
2016-10-03,72,False
2016-10-04,94,False
2016-10-05,51,False
2016-10-06,0,False
2016-10-07,72,False
2016-10-08,38,False
2016-10-09,39,False
2016-10-10,46,False
2016-10-11,66,False
2016-10-12,51,False
2016-10-13,50,False
2016-10-14,55,False
2016-10-15,67,False
2016-10-16,54,False
2016-10-17,63,False
2016-10-18,63,False
2016-10-19,48,False
2016-10-20,34,False
2016-10-21,67,False
2016-10-22,44,False
2016-10-23,48,False
2016-10-24,49,False
2016-10-25,58,False
2016-10-26,44,False
2016-10-27,42,False
2016-10-28,53,False
2016-10-29,62,False
2016-10-30,57,False
2016-10-31,63,False
2016-11-01,85,False
2016-11-02,32,False
2016-11-03,48,False
2016-11-04,60,False
2016-11-05,49,False
2016-11-06,45,False
2016-11-07,50,False
2016-11-08,42,False
2016-11-09,40,False
2016-11-10,50,False
2016-11-11,49,False
2016-11-12,49,False
2016-11-13,39,False
2016-11-14,61,False
2016-11-15,75,False
2016-11-16,57,False
2016-11-17,54,False
2016-11-18,65,False
2016-11-19,51,False
2016-11-20,60,False
2016-11-21,70,False
2016-11-22,43,False
2016-11-23,57,False
2016-11-24,43,False
2016-11-25,67,False
2016-11-26,42,False
2016-11-27,40,False
2016-11-28,49,False
2016-11-29,45,False
2016-11-30,51,False
2016-12-01,91,False
2016-12-02,49,False
2016-12-03,59,False
2016-12-04,0,False
2016-12-05,66,False
2016-12-06,55,False
2016-12-07,52,False
2016-12-08,53,False
2016-12-09,67,False
2016-12-10,64,False
2016-12-11,51,False
2016-12-12,60,False
2016-12-13,72,False
2016-12-14,62,False
2016-12-15,42,False
2016-12-16,76,False
2016-12-17,33,False
2016-12-18,63,False
2016-12-19,73,False
2016-12-20,53,False
2016-12-21,52,False
2016-12-22,62,False
2016-12-23,54,False
2016-12-24,61,False
2016-12-25,0,False
2016-12-26,53,False
2016-12-27,66,False
2016-12-28,67,False
2016-12-29,76,False
2016-12-30,67,False
2016-12-31,53,False
2017-01-01,41,False
2017-01-02,57,False
2017-01-03,79,False
2017-01-04,85,False
2017-01-05,44,False
2017-01-06,81,False
2017-01-07,40,False
2017-01-08,54,False
2017-01-09,43,False
2017-01-10,60,False
2017-01-11,53,False
2017-01-12,32,False
2017-01-13,71,False
2017-01-14,66,False
2017-01-15,51,False
2017-01-16,54,False
2017-01-17,66,False
2017-01-18,51,False
2017-01-19,58,False
2017-01-20,51,False
2017-01-21,68,False
2017-01-22,57,False
2017-01-23,52,False
2017-01-24,71,False
2017-01-25,47,False
2017-01-26,56,False
2017-01-27,58,False
2017-01-28,40,False
2017-01-29,55,False
2017-01-30,81,False
2017-01-31,53,False
2017-02-01,83,False
2017-02-02,62,False
2017-02-03,55,False
2017-02-04,68,False
2017-02-05,60,False
2017-02-06,46,False
2017-02-07,53,False
2017-02-08,58,False
2017-02-09,55,False
2017-02-10,62,False
2017-02-11,71,False
2017-02-12,39,False
2017-02-13,75,False
2017-02-14,64,False
2017-02-15,53,False
2017-02-16,76,False
2017-02-17,49,False
2017-02-18,54,False
2017-02-19,44,False
2017-02-20,62,False
2017-02-21,59,False
2017-02-22,68,False
2017-02-23,41,False
2017-02-24,55,False
2017-02-25,80,False
2017-02-26,62,False
2017-02-27,59,False
2017-02-28,71,False
2017-03-01,70,False
2017-03-02,68,False
2017-03-03,50,False
2017-03-04,59,False
2017-03-05,72,False
2017-03-06,54,False
2017-03-07,64,False
2017-03-08,71,False
2017-03-09,53,False
2017-03-10,59,False
2017-03-11,52,False
2017-03-12,48,False
2017-03-13,50,False
2017-03-14,66,False
2017-03-15,64,False
2017-03-16,86,False
2017-03-17,81,False
2017-03-18,61,False
2017-03-19,97,False
2017-03-20,44,False
2017-03-21,56,False
2017-03-22,54,False
2017-03-23,62,False
2017-03-24,32,False
2017-03-25,80,False
2017-03-26,48,False
2017-03-27,77,False
2017-03-28,70,False
2017-03-29,60,False
2017-03-30,33,False
2017-03-31,68,False
2017-04-01,53,False
2017-04-02,51,False
2017-04-03,69,False
2017-04-04,66,False
2017-04-05,57,False
2017-04-06,69,False
2017-04-07,63,False
2017-04-08,89,False
2017-04-09,36,False
2017-04-10,43,False
2017-04-11,84,False
2017-04-12,68,False
2017-04-13,37,False
2017-04-14,63,False
2017-04-15,75,False
2017-04-16,34,False
2017-04-17,64,False
2017-04-18,58,False
2017-04-19,57,False
2017-04-20,52,False
2017-04-21,58,False
2017-04-22,69,False
2017-04-23,55,False
2017-04-24,65,False
2017-04-25,67,False
2017-04-26,79,False
2017-04-27,52,False
2017-04-28,71,False
2017-04-29,45,False
2017-04-30,59,False
2017-05-01,73,False
2017-05-02,61,False
2017-05-03,56,False
2017-05-04,74,False
2017-05-05,58,False
2017-05-06,54,False
2017-05-07,62,False
2017-05-08,65,False
2017-05-09,58,False
2017-05-10,46,False
2017-05-11,34,False
2017-05-12,67,False
2017-05-13,50,False
2017-05-14,53,False
2017-05-15,72,False
2017-05-16,51,False
2017-05-17,41,False
2017-05-18,71,False
2017-05-19,87,False
2017-05-20,41,False
2017-05-21,54,False
2017-05-22,70,False
2017-05-23,64,False
2017-05-24,62,False
2017-05-25,75,False
2017-05-26,80,False
2017-05-27,54,False
2017-05-28,59,False
2017-05-29,69,False
2017-05-30,63,False
2017-05-31,84,False
2017-06-01,68,False
2017-06-02,73,False
2017-06-03,79,False
2017-06-04,44,False
2017-06-05,71,False
2017-06-06,71,False
2017-06-07,72,False
2017-06-08,59,False
2017-06-09,94,False
2017-06-10,62,False
2017-06-11,58,False
2017-06-12,73,False
2017-06-13,85,False
2017-06-14,70,False
2017-06-15,79,False
2017-06-16,73,False
2017-06-17,52,False
2017-06-18,55,False
2017-06-19,55,False
2017-06-20,82,False
2017-06-21,51,False
2017-06-22,76,False
2017-06-23,62,False
2017-06-24,74,False
2017-06-25,55,False
2017-06-26,61,False
2017-06-27,63,False
2017-06-28,79,False
2017-06-29,61,False
2017-06-30,100,False
2017-07-01,56,False
2017-07-02,44,False
2017-07-03,64,False
2017-07-04,49,False
2017-07-05,52,False
2017-07-06,59,False
2017-07-07,69,False
2017-07-08,96,False
2017-07-09,39,False
2017-07-10,58,False
2017-07-11,58,False
2017-07-12,42,False
2017-07-13,63,False
2017-07-14,85,False
2017-07-15,54,False
2017-07-16,76,False
2017-07-17,61,False
2017-07-18,62,False
2017-07-19,53,False
2017-07-20,59,False
2017-07-21,74,False
2017-07-22,63,False
2017-07-23,51,False
2017-07-24,66,False
2017-07-25,66,False
2017-07-26,73,False
2017-07-27,69,False
2017-07-28,58,False
2017-07-29,49,False
2017-07-30,60,False
2017-07-31,45,False
2017-08-01,73,False
2017-08-02,51,False
2017-08-03,58,False
2017-08-04,85,False
2017-08-05,76,False
2017-08-06,57,False
2017-08-07,78,False
2017-08-08,62,False
2017-08-09,44,False
2017-08-10,58,False
2017-08-11,47,False
2017-08-12,39,False
2017-08-13,58,False
2017-08-14,75,False
2017-08-15,74,False
2017-08-16,44,False
2017-08-17,52,False
2017-08-18,61,False
2017-08-19,66,False
2017-08-20,38,False
2017-08-21,59,False
2017-08-22,56,False
2017-08-23,59,False
2017-08-24,52,False
2017-08-25,53,False
2017-08-26,42,False
2017-08-27,62,False
2017-08-28,59,False
2017-08-29,60,False
2017-08-30,59,False
2017-08-31,56,False
2017-09-01,69,False
2017-09-02,64,False
2017-09-03,40,False
2017-09-04,71,False
2017-09-05,82,False
2017-09-06,78,False
2017-09-07,41,False
2017-09-08,79,False
2017-09-09,51,False
2017-09-10,37,False
2017-09-11,45,False
2017-09-12,48,False
2017-09-13,53,False
2017-09-14,43,False
2017-09-15,54,False
2017-09-16,53,False
2017-09-17,47,False
2017-09-18,47,False
2017-09-19,53,False
2017-09-20,52,False
2017-09-21,78,False
2017-09-22,67,False
2017-09-23,60,False
2017-09-24,51,False
2017-09-25,58,False
2017-09-26,58,False
2017-09-27,47,False
2017-09-28,40,False
2017-09-29,51,False
2017-09-30,55,False
2017-10-01,41,False
2017-10-02,53,False
2017-10-03,55,False
2017-10-04,54,False
2017-10-05,47,False
2017-10-06,51,False
2017-10-07,43,False
2017-10-08,57,False
2017-10-09,55,False
2017-10-10,62,False
2017-10-11,60,False
2017-10-12,58,False
2017-10-13,69,False
2017-10-14,63,False
2017-10-15,54,False
2017-10-16,73,False
2017-10-17,56,False
2017-10-18,71,False
2017-10-19,70,False
2017-10-20,43,False
2017-10-21,42,False
2017-10-22,39,False
2017-10-23,38,False
2017-10-24,46,False
2017-10-25,34,False
2017-10-26,52,False
2017-10-27,49,False
2017-10-28,59,False
2017-10-29,44,False
2017-10-30,49,False
2017-10-31,54,False
2017-11-01,70,False
2017-11-02,48,False
2017-11-03,53,False
2017-11-04,80,False
2017-11-05,68,False
2017-11-06,70,False
2017-11-07,38,False
2017-11-08,64,False
2017-11-09,53,False
2017-11-10,62,False
2017-11-11,43,False
2017-11-12,53,False
2017-11-13,71,False
2017-11-14,41,False
2017-11-15,55,False
2017-11-16,37,False
2017-11-17,69,False
2017-11-18,45,False
2017-11-19,43,False
2017-11-20,56,False
2017-11-21,52,False
2017-11-22,52,False
2017-11-23,40,False
2017-11-24,36,False
2017-11-25,57,False
2017-11-26,37,False
2017-11-27,60,False
2017-11-28,67,False
2017-11-29,61,False
2017-11-30,50,False
2017-12-01,48,False
2017-12-02,49,False
2017-12-03,55,False
2017-12-04,50,False
2017-12-05,47,False
2017-12-06,59,False
2017-12-07,46,False
2017-12-08,56,False
2017-12-09,69,False
2017-12-10,63,False
2017-12-11,52,False
2017-12-12,54,False
2017-12-13,60,False
2017-12-14,50,False
2017-12-15,53,False
2017-12-16,49,False
2017-12-17,65,False
2017-12-18,54,False
2017-12-19,57,False
2017-12-20,47,False
2017-12-21,62,False
2017-12-22,60,False
2017-12-23,46,False
2017-12-24,38,False
2017-12-25,47,False
2017-12-26,61,False
2017-12-27,66,False
2017-12-28,62,False
2017-12-29,100,False
2017-12-30,53,False
2017-12-31,57,False
2018-01-01,34,False
2018-01-02,77,False
2018-01-03,75,False
2018-01-04,67,False
2018-01-05,58,False
2018-01-06,73,False
2018-01-07,56,False
2018-01-08,60,False
2018-01-09,83,False
2018-01-10,67,False
2018-01-11,67,False
2018-01-12,58,False
2018-01-13,81,False
2018-01-14,56,False
2018-01-15,79,False
2018-01-16,71,False
2018-01-17,63,False
2018-01-18,62,False
2018-01-19,48,False
2018-01-20,65,False
2018-01-21,61,False
2018-01-22,63,False
2018-01-23,44,False
2018-01-24,65,False
2018-01-25,57,False
2018-01-26,49,False
2018-01-27,70,False
2018-01-28,52,False
2018-01-29,61,False
2018-01-30,52,False
2018-01-31,57,False
2018-02-01,62,False
2018-02-02,47,False
2018-02-03,55,False
2018-02-04,61,False
2018-02-05,62,False
2018-02-06,44,False
2018-02-07,59,False
2018-02-08,64,False
2018-02-09,70,False
2018-02-10,60,False
2018-02-11,55,False
2018-02-12,74,False
2018-02-13,70,False
2018-02-14,50,False
2018-02-15,58,False
2018-02-16,50,False
2018-02-17,64,False
2018-02-18,52,False
2018-02-19,63,False
2018-02-20,91,False
2018-02-21,56,False
2018-02-22,61,False
2018-02-23,73,False
2018-02-24,69,False
2018-02-25,75,False
2018-02-26,73,False
2018-02-27,63,False
2018-02-28,73,False
2018-03-01,52,False
2018-03-02,63,False
2018-03-03,66,False
2018-03-04,62,False
2018-03-05,70,False
2018-03-06,66,False
2018-03-07,77,False
2018-03-08,60,False
2018-03-09,47,False
2018-03-10,64,False
2018-03-11,76,False
2018-03-12,43,False
2018-03-13,70,False
2018-03-14,75,False
2018-03-15,81,False
2018-03-16,74,False
2018-03-17,69,False
2018-03-18,47,False
2018-03-19,67,False
2018-03-20,72,False
2018-03-21,62,False
2018-03-22,71,False
2018-03-23,62,False
2018-03-24,81,False
2018-03-25,67,False
2018-03-26,67,False
2018-03-27,54,False
2018-03-28,65,False
2018-03-29,64,False
2018-03-30,81,False
2018-03-31,61,False
2018-04-01,65,False
2018-04-02,81,False
2018-04-03,75,False
2018-04-04,69,False
2018-04-05,75,False
2018-04-06,94,False
2018-04-07,42,False
2018-04-08,74,False
2018-04-09,85,False
2018-04-10,60,False
2018-04-11,73,False
2018-04-12,66,False
2018-04-13,73,False
2018-04-14,55,False
2018-04-15,66,False
2018-04-16,82,False
2018-04-17,68,False
2018-04-18,83,False
2018-04-19,89,False
2018-04-20,61,False
2018-04-21,51,False
2018-04-22,89,False
2018-04-23,65,False
2018-04-24,81,False
2018-04-25,65,False
2018-04-26,46,False
2018-04-27,71,False
2018-04-28,66,False
2018-04-29,55,False
2018-04-30,87,False
2018-05-01,100,False
2018-05-02,68,False
2018-05-03,93,False
2018-05-04,71,False
2018-05-05,77,False
2018-05-06,50,False
2018-05-07,70,False
2018-05-08,72,False
2018-05-09,66,False
2018-05-10,78,False
2018-05-11,88,False
2018-05-12,61,False
2018-05-13,48,False
2018-05-14,84,False
2018-05-15,68,False
2018-05-16,87,False
2018-05-17,70,False
2018-05-18,75,False
2018-05-19,43,False
2018-05-20,45,False
2018-05-21,88,False
2018-05-22,54,False
2018-05-23,72,False
2018-05-24,47,False
2018-05-25,87,False
2018-05-26,55,False
2018-05-27,68,False
2018-05-28,41,False
2018-05-29,84,False
2018-05-30,75,False
2018-05-31,82,False
2018-06-01,61,False
2018-06-02,81,False
2018-06-03,69,False
2018-06-04,92,False
2018-06-05,90,False
2018-06-06,85,False
2018-06-07,73,False
2018-06-08,74,False
